Type, Id paq, time stamp segundos, micro, long paq 
D, 244, 1615894308, 33887, 11 
S, 245, 1615894308, 811981, 11
R, 245, 1615894308 , 883437, 4 
D, 245, 1615894308, 883930, 11 
S, 246, 1615894309, 662591, 11
R, 246, 1615894309 , 733384, 4 
D, 246, 1615894309, 733889, 11 
S, 247, 1615894310, 513193, 11
R, 247, 1615894310 , 583388, 4 
D, 247, 1615894310, 583879, 11 
S, 248, 1615894311, 363737, 11
R, 248, 1615894311 , 433411, 4 
D, 248, 1615894311, 433892, 11 
S, 249, 1615894312, 214311, 11
R, 249, 1615894312 , 283415, 4 
D, 249, 1615894312, 288387, 11 
S, 250, 1615894313, 64884, 11
R, 250, 1615894313 , 133476, 4 
D, 250, 1615894313, 133969, 11 
S, 251, 1615894313, 915514, 11
R, 251, 1615894313 , 983435, 4 
D, 251, 1615894313, 983940, 11 
S, 252, 1615894314, 766104, 11
R, 252, 1615894314 , 833394, 4 
D, 252, 1615894314, 833855, 11 
S, 253, 1615894315, 616638, 11
R, 253, 1615894315 , 683326, 4 
D, 253, 1615894315, 683822, 11 
S, 254, 1615894316, 467194, 11
R, 254, 1615894316 , 533442, 4 
D, 254, 1615894316, 533947, 11 
S, 255, 1615894317, 317763, 11
R, 255, 1615894317 , 383427, 4 
D, 255, 1615894317, 386628, 11 
S, 256, 1615894318, 168340, 11
R, 256, 1615894318 , 233410, 4 
D, 256, 1615894318, 233896, 11 
S, 257, 1615894319, 18924, 11
R, 257, 1615894319 , 83405, 4 
D, 257, 1615894319, 83896, 11 
S, 258, 1615894319, 869479, 11
R, 258, 1615894319 , 933477, 4 
D, 258, 1615894319, 933966, 11 
S, 259, 1615894320, 720040, 11
R, 259, 1615894320 , 783430, 4 
D, 259, 1615894320, 783918, 11 
S, 260, 1615894321, 570617, 11
R, 260, 1615894321 , 633468, 4 
D, 260, 1615894321, 633986, 11 
S, 261, 1615894322, 421284, 11
R, 261, 1615894322 , 483441, 4 
D, 261, 1615894322, 487284, 11 
S, 262, 1615894323, 271862, 11
R, 262, 1615894323 , 343435, 4 
D, 262, 1615894323, 344074, 11 
S, 263, 1615894324, 122506, 11
R, 263, 1615894324 , 193334, 4 
D, 263, 1615894324, 193823, 11 
S, 264, 1615894324, 973111, 11
R, 264, 1615894325 , 43344, 4 
D, 264, 1615894325, 43847, 11 
S, 265, 1615894325, 823679, 11
R, 265, 1615894325 , 893461, 4 
D, 265, 1615894325, 893949, 11 
S, 266, 1615894326, 674242, 11
R, 266, 1615894326 , 743384, 4 
D, 266, 1615894326, 743874, 11 
S, 267, 1615894327, 524807, 11
R, 267, 1615894327 , 593324, 4 
D, 267, 1615894327, 597131, 11 
S, 268, 1615894328, 375362, 11
R, 268, 1615894328 , 443451, 4 
D, 268, 1615894328, 443956, 11 
S, 269, 1615894329, 226002, 11
R, 269, 1615894329 , 293484, 4 
D, 269, 1615894329, 293976, 11 
S, 270, 1615894330, 76570, 11
R, 270, 1615894330 , 143405, 4 
D, 270, 1615894330, 143848, 11 
S, 271, 1615894330, 927111, 11
R, 271, 1615894330 , 993444, 4 
D, 271, 1615894330, 993927, 11 
S, 272, 1615894331, 777679, 11
R, 272, 1615894331 , 843409, 4 
D, 272, 1615894331, 843868, 11 
S, 273, 1615894332, 628241, 11
R, 273, 1615894332 , 693495, 4 
D, 273, 1615894332, 698282, 11 
S, 274, 1615894333, 478821, 11
R, 274, 1615894333 , 543442, 4 
D, 274, 1615894333, 543943, 11 
S, 275, 1615894334, 329446, 11
R, 275, 1615894334 , 393441, 4 
D, 275, 1615894334, 393925, 11 
S, 276, 1615894335, 180002, 11
R, 276, 1615894335 , 253478, 4 
D, 276, 1615894335, 253979, 11 
S, 277, 1615894336, 30619, 11
R, 277, 1615894336 , 93469, 4 
D, 277, 1615894336, 93953, 11 
S, 278, 1615894336, 881190, 11
R, 278, 1615894336 , 963447, 4 
D, 278, 1615894336, 963899, 11 
S, 279, 1615894337, 731747, 11
R, 279, 1615894337 , 803423, 4 
D, 279, 1615894337, 806618, 11 
S, 280, 1615894338, 582363, 11
R, 280, 1615894338 , 643343, 4 
D, 280, 1615894338, 643814, 11 
S, 281, 1615894339, 433041, 11
R, 281, 1615894339 , 503444, 4 
D, 281, 1615894339, 503859, 11 
S, 282, 1615894340, 283600, 11
R, 282, 1615894340 , 353409, 4 
D, 282, 1615894340, 353861, 11 
S, 283, 1615894341, 134165, 11
R, 283, 1615894341 , 203453, 4 
D, 283, 1615894341, 203889, 11 
S, 284, 1615894341, 984726, 11
R, 284, 1615894342 , 53354, 4 
D, 284, 1615894342, 53865, 11 
S, 285, 1615894342, 835304, 11
R, 285, 1615894342 , 903439, 4 
D, 285, 1615894342, 908514, 11 
S, 286, 1615894343, 685931, 11
R, 286, 1615894343 , 763414, 4 
D, 286, 1615894343, 764129, 11 
S, 287, 1615894344, 536539, 11
R, 287, 1615894344 , 613492, 4 
D, 287, 1615894344, 613896, 11 
S, 288, 1615894345, 387089, 11
R, 288, 1615894345 , 453446, 4 
D, 288, 1615894345, 453894, 11 
S, 289, 1615894346, 237653, 11
R, 289, 1615894346 , 303420, 4 
D, 289, 1615894346, 303905, 11 
S, 290, 1615894347, 88241, 11
R, 290, 1615894347 , 163443, 4 
D, 290, 1615894347, 163934, 11 
S, 291, 1615894347, 938839, 11
R, 291, 1615894348 , 3454, 4 
D, 291, 1615894348, 6863, 11 
S, 292, 1615894348, 789469, 11
R, 292, 1615894348 , 853465, 4 
D, 292, 1615894348, 853965, 11 
S, 293, 1615894349, 640081, 11
R, 293, 1615894349 , 703368, 4 
D, 293, 1615894349, 703959, 11 
S, 294, 1615894350, 490649, 11
R, 294, 1615894350 , 553408, 4 
D, 294, 1615894350, 553896, 11 
S, 295, 1615894351, 341200, 11
R, 295, 1615894351 , 413467, 4 
D, 295, 1615894351, 413959, 11 
S, 296, 1615894352, 191769, 11
R, 296, 1615894352 , 263400, 4 
D, 296, 1615894352, 263883, 11 
S, 297, 1615894353, 42330, 11
R, 297, 1615894353 , 113437, 4 
D, 297, 1615894353, 117320, 11 
S, 298, 1615894353, 893014, 11
R, 298, 1615894353 , 963359, 4 
D, 298, 1615894353, 963826, 11 
S, 299, 1615894354, 743633, 11
R, 299, 1615894354 , 813363, 4 
D, 299, 1615894354, 813879, 11 
S, 300, 1615894355, 594151, 11
R, 300, 1615894355 , 663424, 4 
D, 300, 1615894355, 663879, 11 
S, 301, 1615894356, 444702, 11
R, 301, 1615894356 , 513437, 4 
D, 301, 1615894356, 513856, 11 
S, 302, 1615894357, 295254, 11
R, 302, 1615894357 , 363441, 4 
D, 302, 1615894357, 363908, 11 
S, 303, 1615894358, 145838, 11
R, 303, 1615894358 , 213517, 4 
D, 303, 1615894358, 217264, 11 
S, 304, 1615894358, 996429, 11
R, 304, 1615894359 , 63439, 4 
D, 304, 1615894359, 63909, 11 
S, 305, 1615894359, 846998, 11
R, 305, 1615894359 , 913356, 4 
D, 305, 1615894359, 913776, 11 
S, 306, 1615894360, 697564, 11
R, 306, 1615894360 , 763337, 4 
D, 306, 1615894360, 763783, 11 
S, 307, 1615894361, 548140, 11
R, 307, 1615894361 , 613489, 4 
D, 307, 1615894361, 613926, 11 
S, 308, 1615894362, 398720, 11
R, 308, 1615894362 , 463601, 4 
D, 308, 1615894362, 464143, 11 
S, 309, 1615894363, 249298, 11
R, 309, 1615894363 , 313515, 4 
D, 309, 1615894363, 318473, 11 
S, 310, 1615894364, 99946, 11
R, 310, 1615894364 , 163605, 4 
D, 310, 1615894364, 164143, 11 
S, 311, 1615894364, 950524, 11
R, 311, 1615894365 , 23655, 4 
D, 311, 1615894365, 24204, 11 
S, 312, 1615894365, 801087, 11
R, 312, 1615894365 , 873574, 4 
D, 312, 1615894365, 874113, 11 
S, 313, 1615894366, 651643, 11
R, 313, 1615894366 , 723585, 4 
D, 313, 1615894366, 724125, 11 
S, 314, 1615894367, 502215, 11
R, 314, 1615894367 , 573650, 4 
D, 314, 1615894367, 574235, 11 
S, 315, 1615894368, 352785, 11
R, 315, 1615894368 , 423762, 4 
D, 315, 1615894368, 426973, 11 
S, 316, 1615894369, 203436, 11
R, 316, 1615894369 , 273884, 4 
D, 316, 1615894369, 274367, 11 
S, 317, 1615894370, 54002, 11
R, 317, 1615894370 , 123620, 4 
D, 317, 1615894370, 124172, 11 
S, 318, 1615894370, 904561, 11
R, 318, 1615894370 , 973614, 4 
D, 318, 1615894370, 974148, 11 
S, 319, 1615894371, 755116, 11
R, 319, 1615894371 , 823576, 4 
D, 319, 1615894371, 824117, 11 
S, 320, 1615894372, 605681, 11
R, 320, 1615894372 , 673561, 4 
D, 320, 1615894372, 674110, 11 
S, 321, 1615894373, 456249, 11
R, 321, 1615894373 , 523614, 4 
D, 321, 1615894373, 540131, 11 
S, 322, 1615894374, 306892, 11
R, 322, 1615894374 , 373618, 4 
D, 322, 1615894374, 374162, 11 
S, 323, 1615894375, 157477, 11
R, 323, 1615894375 , 223443, 4 
D, 323, 1615894375, 223894, 11 
S, 324, 1615894376, 8066, 11
R, 324, 1615894376 , 73505, 4 
D, 324, 1615894376, 74144, 11 
S, 325, 1615894376, 858628, 11
R, 325, 1615894376 , 923479, 4 
D, 325, 1615894376, 923971, 11 
S, 326, 1615894377, 709212, 11
R, 326, 1615894377 , 773858, 4 
D, 326, 1615894377, 777858, 11 
S, 327, 1615894378, 559800, 11
R, 327, 1615894378 , 623538, 4 
D, 327, 1615894378, 627061, 11 
S, 328, 1615894379, 410434, 11
R, 328, 1615894379 , 473478, 4 
D, 328, 1615894379, 473947, 11 
S, 329, 1615894380, 260995, 11
R, 329, 1615894380 , 323368, 4 
D, 329, 1615894380, 323842, 11 
S, 330, 1615894381, 111568, 11
R, 330, 1615894381 , 173602, 4 
D, 330, 1615894381, 174248, 11 
S, 331, 1615894381, 962230, 11
R, 331, 1615894382 , 33650, 4 
D, 331, 1615894382, 34186, 11 
S, 332, 1615894382, 812818, 11
R, 332, 1615894382 , 883383, 4 
D, 332, 1615894382, 883868, 11 
S, 333, 1615894383, 663433, 11
R, 333, 1615894383 , 733553, 4 
D, 333, 1615894383, 734370, 11 
S, 334, 1615894384, 514043, 11
R, 334, 1615894384 , 583474, 4 
D, 334, 1615894384, 583951, 11 
S, 335, 1615894385, 364600, 11
R, 335, 1615894385 , 433513, 4 
D, 335, 1615894385, 434186, 11 
S, 336, 1615894386, 215151, 11
R, 336, 1615894386 , 283507, 4 
D, 336, 1615894386, 284146, 11 
S, 337, 1615894387, 65701, 11
R, 337, 1615894387 , 133880, 4 
D, 337, 1615894387, 134346, 11 
S, 338, 1615894387, 916266, 11
R, 338, 1615894387 , 983500, 4 
D, 338, 1615894387, 984208, 11 
S, 339, 1615894388, 766879, 11
R, 339, 1615894388 , 833710, 4 
D, 339, 1615894388, 837552, 11 
S, 340, 1615894389, 617509, 11
R, 340, 1615894389 , 683753, 4 
D, 340, 1615894389, 684429, 11 
S, 341, 1615894390, 468068, 11
R, 341, 1615894390 , 533523, 4 
D, 341, 1615894390, 533988, 11 
S, 342, 1615894391, 318617, 11
R, 342, 1615894391 , 383366, 4 
D, 342, 1615894391, 383904, 11 
S, 343, 1615894392, 169158, 11
R, 343, 1615894392 , 233520, 4 
D, 343, 1615894392, 234305, 11 
S, 344, 1615894393, 19719, 11
R, 344, 1615894393 , 83475, 4 
D, 344, 1615894393, 83946, 11 
S, 345, 1615894393, 870337, 11
R, 345, 1615894393 , 943549, 4 
D, 345, 1615894393, 948421, 11 
S, 346, 1615894394, 720957, 11
R, 346, 1615894394 , 793714, 4 
D, 346, 1615894394, 794247, 11 
S, 347, 1615894395, 571565, 11
R, 347, 1615894395 , 633650, 4 
D, 347, 1615894395, 634173, 11 
S, 348, 1615894396, 422114, 11
R, 348, 1615894396 , 493727, 4 
D, 348, 1615894396, 494458, 11 
S, 349, 1615894397, 272655, 11
R, 349, 1615894397 , 343576, 4 
D, 349, 1615894397, 344221, 11 
S, 350, 1615894398, 123278, 11
R, 350, 1615894398 , 193534, 4 
D, 350, 1615894398, 194017, 11 
S, 351, 1615894398, 973903, 11
R, 351, 1615894399 , 43477, 4 
D, 351, 1615894399, 46642, 11 
S, 352, 1615894399, 824504, 11
R, 352, 1615894399 , 893456, 4 
D, 352, 1615894399, 893948, 11 
S, 353, 1615894400, 675047, 11
R, 353, 1615894400 , 743400, 4 
D, 353, 1615894400, 743883, 11 
S, 354, 1615894401, 525604, 11
R, 354, 1615894401 , 593872, 4 
D, 354, 1615894401, 594326, 11 
S, 355, 1615894402, 376172, 11
R, 355, 1615894402 , 443591, 4 
D, 355, 1615894402, 444136, 11 
S, 356, 1615894403, 226726, 11
R, 356, 1615894403 , 293591, 4 
D, 356, 1615894403, 294146, 11 
S, 357, 1615894404, 77373, 11
R, 357, 1615894404 , 143485, 4 
D, 357, 1615894404, 147352, 11 
S, 358, 1615894404, 927953, 11
R, 358, 1615894404 , 993584, 4 
D, 358, 1615894404, 994127, 11 
S, 359, 1615894405, 778516, 11
R, 359, 1615894405 , 843500, 4 
D, 359, 1615894405, 844050, 11 
S, 360, 1615894406, 629075, 11
R, 360, 1615894406 , 693518, 4 
D, 360, 1615894406, 694046, 11 
S, 361, 1615894407, 479639, 11
R, 361, 1615894407 , 543509, 4 
D, 361, 1615894407, 544077, 11 
S, 362, 1615894408, 330253, 11
R, 362, 1615894408 , 393606, 4 
D, 362, 1615894408, 394161, 11 
S, 363, 1615894409, 180902, 11
R, 363, 1615894409 , 243425, 4 
D, 363, 1615894409, 246976, 11 
S, 364, 1615894410, 31480, 11
R, 364, 1615894410 , 93800, 4 
D, 364, 1615894410, 94454, 11 
S, 365, 1615894410, 882041, 11
R, 365, 1615894410 , 953460, 4 
D, 365, 1615894410, 954187, 11 
S, 366, 1615894411, 732576, 11
R, 366, 1615894411 , 803722, 4 
D, 366, 1615894411, 804244, 11 
S, 367, 1615894412, 583202, 11
R, 367, 1615894412 , 653633, 4 
D, 367, 1615894412, 654126, 11 
S, 368, 1615894413, 433790, 11
R, 368, 1615894413 , 503791, 4 
D, 368, 1615894413, 504521, 11 
S, 369, 1615894414, 284426, 11
R, 369, 1615894414 , 353461, 4 
D, 369, 1615894414, 357407, 11 
S, 370, 1615894415, 134973, 11
R, 370, 1615894415 , 203519, 4 
D, 370, 1615894415, 204192, 11 
S, 371, 1615894415, 985528, 11
R, 371, 1615894416 , 53778, 4 
D, 371, 1615894416, 54486, 11 
S, 372, 1615894416, 836081, 11
R, 372, 1615894416 , 903748, 4 
D, 372, 1615894416, 904458, 11 
S, 373, 1615894417, 686634, 11
R, 373, 1615894417 , 753567, 4 
D, 373, 1615894417, 754115, 11 
S, 374, 1615894418, 537202, 11
R, 374, 1615894418 , 603591, 4 
D, 374, 1615894418, 604158, 11 
S, 375, 1615894419, 387851, 11
R, 375, 1615894419 , 453599, 4 
D, 375, 1615894419, 457443, 11 
S, 376, 1615894420, 238404, 11
R, 376, 1615894420 , 303590, 4 
D, 376, 1615894420, 304142, 11 
S, 377, 1615894421, 88979, 11
R, 377, 1615894421 , 153575, 4 
D, 377, 1615894421, 154121, 11 
S, 378, 1615894421, 939525, 11
R, 378, 1615894422 , 3590, 4 
D, 378, 1615894422, 4140, 11 
S, 379, 1615894422, 790086, 11
R, 379, 1615894422 , 854862, 4 
D, 379, 1615894422, 855961, 11 
S, 380, 1615894423, 640685, 11
R, 380, 1615894423 , 704889, 4 
D, 380, 1615894423, 705822, 11 
S, 381, 1615894424, 491313, 11
R, 381, 1615894424 , 554771, 4 
D, 381, 1615894424, 560094, 11 
S, 382, 1615894425, 341879, 11
R, 382, 1615894425 , 403369, 4 
D, 382, 1615894425, 403959, 11 
S, 383, 1615894426, 192429, 11
R, 383, 1615894426 , 263504, 4 
D, 383, 1615894426, 263963, 11 
S, 384, 1615894427, 43064, 11
R, 384, 1615894427 , 113662, 4 
D, 384, 1615894427, 114192, 11 
S, 385, 1615894427, 893601, 11
R, 385, 1615894427 , 963788, 4 
D, 385, 1615894427, 964407, 11 
S, 386, 1615894428, 744159, 11
R, 386, 1615894428 , 813626, 4 
D, 386, 1615894428, 814310, 11 
S, 387, 1615894429, 594764, 11
R, 387, 1615894429 , 664023, 4 
D, 387, 1615894429, 667329, 11 
S, 388, 1615894430, 445307, 11
R, 388, 1615894430 , 514014, 4 
D, 388, 1615894430, 514691, 11 
S, 389, 1615894431, 295875, 11
R, 389, 1615894431 , 363449, 4 
D, 389, 1615894431, 363949, 11 
S, 390, 1615894432, 146428, 11
R, 390, 1615894432 , 213654, 4 
D, 390, 1615894432, 214194, 11 
S, 391, 1615894432, 996978, 11
R, 391, 1615894433 , 63393, 4 
D, 391, 1615894433, 63872, 11 
S, 392, 1615894433, 847603, 11
R, 392, 1615894433 , 913540, 4 
D, 392, 1615894433, 914205, 11 
S, 393, 1615894434, 698219, 11
R, 393, 1615894434 , 763706, 4 
D, 393, 1615894434, 767547, 11 
S, 394, 1615894435, 548785, 11
R, 394, 1615894435 , 613682, 4 
D, 394, 1615894435, 614210, 11 
S, 395, 1615894436, 399361, 11
R, 395, 1615894436 , 463749, 4 
D, 395, 1615894436, 464261, 11 
S, 396, 1615894437, 249919, 11
R, 396, 1615894437 , 323472, 4 
D, 396, 1615894437, 323926, 11 
S, 397, 1615894438, 100482, 11
R, 397, 1615894438 , 163576, 4 
D, 397, 1615894438, 164351, 11 
S, 398, 1615894438, 951099, 11
R, 398, 1615894439 , 23737, 4 
D, 398, 1615894439, 24470, 11 
S, 399, 1615894439, 801713, 11
R, 399, 1615894439 , 873458, 4 
D, 399, 1615894439, 877239, 11 
S, 400, 1615894440, 652271, 11
R, 400, 1615894440 , 723451, 4 
D, 400, 1615894440, 723953, 11 
S, 401, 1615894441, 502902, 11
R, 401, 1615894441 , 573752, 4 
D, 401, 1615894441, 574263, 11 
S, 402, 1615894442, 353572, 11
R, 402, 1615894442 , 423797, 4 
D, 402, 1615894442, 424325, 11 
S, 403, 1615894443, 204141, 11
R, 403, 1615894443 , 273561, 4 
D, 403, 1615894443, 274115, 11 
S, 404, 1615894444, 54765, 11
R, 404, 1615894444 , 123609, 4 
D, 404, 1615894444, 124284, 11 
S, 405, 1615894444, 905335, 11
R, 405, 1615894444 , 973405, 4 
D, 405, 1615894444, 978450, 11 
S, 406, 1615894445, 755890, 11
R, 406, 1615894445 , 823577, 4 
D, 406, 1615894445, 824265, 11 
S, 407, 1615894446, 606447, 11
R, 407, 1615894446 , 673562, 4 
D, 407, 1615894446, 674145, 11 
S, 408, 1615894447, 457007, 11
R, 408, 1615894447 , 523453, 4 
D, 408, 1615894447, 523906, 11 
S, 409, 1615894448, 307563, 11
R, 409, 1615894448 , 373647, 4 
D, 409, 1615894448, 374247, 11 
S, 410, 1615894449, 158200, 11
R, 410, 1615894449 , 223535, 4 
D, 410, 1615894449, 224134, 11 
S, 411, 1615894450, 8772, 11
R, 411, 1615894450 , 83518, 4 
D, 411, 1615894450, 87313, 11 
S, 412, 1615894450, 859316, 11
R, 412, 1615894450 , 923964, 4 
D, 412, 1615894450, 924442, 11 
S, 413, 1615894451, 709882, 11
R, 413, 1615894451 , 773831, 4 
D, 413, 1615894451, 774511, 11 
S, 414, 1615894452, 560420, 11
R, 414, 1615894452 , 623393, 4 
D, 414, 1615894452, 623864, 11 
S, 415, 1615894453, 410962, 11
R, 415, 1615894453 , 483500, 4 
D, 415, 1615894453, 484022, 11 
S, 416, 1615894454, 261601, 11
R, 416, 1615894454 , 323568, 4 
D, 416, 1615894454, 324100, 11 
S, 417, 1615894455, 112167, 11
R, 417, 1615894455 , 183988, 4 
D, 417, 1615894455, 188575, 11 
S, 418, 1615894455, 962785, 11
R, 418, 1615894456 , 33483, 4 
D, 418, 1615894456, 33993, 11 
S, 419, 1615894456, 813352, 11
R, 419, 1615894456 , 883877, 4 
D, 419, 1615894456, 884297, 11 
S, 420, 1615894457, 663891, 11
R, 420, 1615894457 , 733716, 4 
D, 420, 1615894457, 734211, 11 
S, 421, 1615894458, 514455, 11
R, 421, 1615894458 , 583551, 4 
D, 421, 1615894458, 584120, 11 
S, 422, 1615894459, 365095, 11
R, 422, 1615894459 , 433755, 4 
D, 422, 1615894459, 434425, 11 
S, 423, 1615894460, 215654, 11
R, 423, 1615894460 , 283500, 4 
D, 423, 1615894460, 286696, 11 
S, 424, 1615894461, 66214, 11
R, 424, 1615894461 , 143648, 4 
D, 424, 1615894461, 144182, 11 
S, 425, 1615894461, 916786, 11
R, 425, 1615894461 , 983483, 4 
D, 425, 1615894461, 984070, 11 
S, 426, 1615894462, 767329, 11
R, 426, 1615894462 , 833685, 4 
D, 426, 1615894462, 834202, 11 
S, 427, 1615894463, 617888, 11
R, 427, 1615894463 , 683723, 4 
D, 427, 1615894463, 684263, 11 
S, 428, 1615894464, 468512, 11
R, 428, 1615894464 , 533643, 4 
D, 428, 1615894464, 534292, 11 
S, 429, 1615894465, 319074, 11
R, 429, 1615894465 , 384038, 4 
D, 429, 1615894465, 387858, 11 
S, 430, 1615894466, 169627, 11
R, 430, 1615894466 , 233915, 4 
D, 430, 1615894466, 234424, 11 
S, 431, 1615894467, 20189, 11
R, 431, 1615894467 , 83914, 4 
D, 431, 1615894467, 84420, 11 
S, 432, 1615894467, 870733, 11
R, 432, 1615894467 , 944111, 4 
D, 432, 1615894467, 944847, 11 
S, 433, 1615894468, 721324, 11
R, 433, 1615894468 , 783446, 4 
D, 433, 1615894468, 783974, 11 
S, 434, 1615894469, 571975, 11
R, 434, 1615894469 , 643529, 4 
D, 434, 1615894469, 644115, 11 
S, 435, 1615894470, 422537, 11
R, 435, 1615894470 , 493619, 4 
D, 435, 1615894470, 497447, 11 
S, 436, 1615894471, 273125, 11
R, 436, 1615894471 , 343473, 4 
D, 436, 1615894471, 343925, 11 
S, 437, 1615894472, 123680, 11
R, 437, 1615894472 , 193514, 4 
D, 437, 1615894472, 194068, 11 
S, 438, 1615894472, 974240, 11
R, 438, 1615894473 , 43564, 4 
D, 438, 1615894473, 44150, 11 
S, 439, 1615894473, 824837, 11
R, 439, 1615894473 , 893710, 4 
D, 439, 1615894473, 894238, 11 
S, 440, 1615894474, 675456, 11
R, 440, 1615894474 , 743693, 4 
D, 440, 1615894474, 744215, 11 
S, 441, 1615894475, 526011, 11
R, 441, 1615894475 , 593702, 4 
D, 441, 1615894475, 598638, 11 
S, 442, 1615894476, 376553, 11
R, 442, 1615894476 , 443762, 4 
D, 442, 1615894476, 444287, 11 
S, 443, 1615894477, 227122, 11
R, 443, 1615894477 , 294048, 4 
D, 443, 1615894477, 294577, 11 
S, 444, 1615894478, 77694, 11
R, 444, 1615894478 , 143552, 4 
D, 444, 1615894478, 144152, 11 
S, 445, 1615894478, 928405, 11
R, 445, 1615894478 , 993679, 4 
D, 445, 1615894478, 994212, 11 
S, 446, 1615894479, 779022, 11
R, 446, 1615894479 , 843461, 4 
D, 446, 1615894479, 843914, 11 
S, 447, 1615894480, 629580, 11
R, 447, 1615894480 , 693817, 4 
D, 447, 1615894480, 697748, 11 
S, 448, 1615894481, 480147, 11
R, 448, 1615894481 , 553756, 4 
D, 448, 1615894481, 554278, 11 
S, 449, 1615894482, 330725, 11
R, 449, 1615894482 , 393642, 4 
D, 449, 1615894482, 394174, 11 
S, 450, 1615894483, 181407, 11
R, 450, 1615894483 , 243331, 4 
D, 450, 1615894483, 243680, 11 
S, 451, 1615894484, 32030, 11
R, 451, 1615894484 , 103344, 4 
D, 451, 1615894484, 103856, 11 
S, 452, 1615894484, 882619, 11
R, 452, 1615894484 , 953420, 4 
D, 452, 1615894484, 953752, 11 
S, 453, 1615894485, 733237, 11
R, 453, 1615894485 , 803442, 4 
D, 453, 1615894485, 803954, 11 
S, 454, 1615894486, 583804, 11
R, 454, 1615894486 , 653653, 4 
D, 454, 1615894486, 654176, 11 
S, 455, 1615894487, 434368, 11
R, 455, 1615894487 , 503527, 4 
D, 455, 1615894487, 504068, 11 
S, 456, 1615894488, 284926, 11
R, 456, 1615894488 , 353417, 4 
D, 456, 1615894488, 353904, 11 
S, 457, 1615894489, 135566, 11
R, 457, 1615894489 , 203458, 4 
D, 457, 1615894489, 203960, 11 
S, 458, 1615894489, 986141, 11
R, 458, 1615894490 , 53501, 4 
D, 458, 1615894490, 53982, 11 
S, 459, 1615894490, 836673, 11
R, 459, 1615894490 , 913467, 4 
D, 459, 1615894490, 913970, 11 
S, 460, 1615894491, 687229, 11
R, 460, 1615894491 , 753425, 4 
D, 460, 1615894491, 757193, 11 
S, 461, 1615894492, 537792, 11
R, 461, 1615894492 , 603551, 4 
D, 461, 1615894492, 604422, 11 
S, 462, 1615894493, 388360, 11
R, 462, 1615894493 , 453809, 4 
D, 462, 1615894493, 454335, 11 
S, 463, 1615894494, 239002, 11
R, 463, 1615894494 , 304125, 4 
D, 463, 1615894494, 304926, 11 
S, 464, 1615894495, 89546, 11
R, 464, 1615894495 , 154050, 4 
D, 464, 1615894495, 154823, 11 
S, 465, 1615894495, 940113, 11
R, 465, 1615894496 , 3473, 4 
D, 465, 1615894496, 3969, 11 
S, 466, 1615894496, 790675, 11
R, 466, 1615894496 , 853632, 4 
D, 466, 1615894496, 858350, 11 
S, 467, 1615894497, 641241, 11
R, 467, 1615894497 , 713795, 4 
D, 467, 1615894497, 714310, 11 
S, 468, 1615894498, 491822, 11
R, 468, 1615894498 , 563507, 4 
D, 468, 1615894498, 563982, 11 
S, 469, 1615894499, 342456, 11
R, 469, 1615894499 , 413477, 4 
D, 469, 1615894499, 413956, 11 
S, 470, 1615894500, 193091, 11
R, 470, 1615894500 , 263452, 4 
D, 470, 1615894500, 263948, 11 
S, 471, 1615894501, 43655, 11
R, 471, 1615894501 , 113686, 4 
D, 471, 1615894501, 114356, 11 
S, 472, 1615894501, 894344, 11
R, 472, 1615894501 , 963373, 4 
D, 472, 1615894501, 966585, 11 
S, 473, 1615894502, 744932, 11
R, 473, 1615894502 , 813661, 4 
D, 473, 1615894502, 814052, 11 
S, 474, 1615894503, 595509, 11
R, 474, 1615894503 , 663469, 4 
D, 474, 1615894503, 664091, 11 
S, 475, 1615894504, 446133, 11
R, 475, 1615894504 , 514960, 4 
D, 475, 1615894504, 516027, 11 
S, 476, 1615894505, 296677, 11
R, 476, 1615894505 , 364818, 4 
D, 476, 1615894505, 365753, 11 
S, 477, 1615894506, 147224, 11
R, 477, 1615894506 , 214175, 4 
D, 477, 1615894506, 215209, 11 
S, 478, 1615894506, 997766, 11
R, 478, 1615894507 , 63940, 4 
D, 478, 1615894507, 67905, 11 
S, 479, 1615894507, 848308, 11
R, 479, 1615894507 , 914086, 4 
D, 479, 1615894507, 914857, 11 
S, 480, 1615894508, 698893, 11
R, 480, 1615894508 , 774096, 4 
D, 480, 1615894508, 774805, 11 
S, 481, 1615894509, 549515, 11
R, 481, 1615894509 , 624061, 4 
D, 481, 1615894509, 624779, 11 
S, 482, 1615894510, 400065, 11
R, 482, 1615894510 , 464040, 4 
D, 482, 1615894510, 464719, 11 
S, 483, 1615894511, 250610, 11
R, 483, 1615894511 , 313649, 4 
D, 483, 1615894511, 314227, 11 
S, 484, 1615894512, 101171, 11
R, 484, 1615894512 , 174172, 4 
D, 484, 1615894512, 179894, 11 
S, 485, 1615894512, 951723, 11
R, 485, 1615894513 , 24081, 4 
D, 485, 1615894513, 24791, 11 
S, 486, 1615894513, 802300, 11
R, 486, 1615894513 , 874000, 4 
D, 486, 1615894513, 874805, 11 
S, 487, 1615894514, 652938, 11
R, 487, 1615894514 , 723707, 4 
D, 487, 1615894514, 724330, 11 
S, 488, 1615894515, 503541, 11
R, 488, 1615894515 , 573479, 4 
D, 488, 1615894515, 573990, 11 
S, 489, 1615894516, 354120, 11
R, 489, 1615894516 , 423442, 4 
