Type, Id paq, time stamp segundos, micro, long paq 
D, 71, 1615894590, 153455, 10 
R, 72, 1615894590 , 169071, 4 
S, 72, 1615894590, 919111, 10
D, 72, 1615894591, 3446, 10 
R, 72, 1615894591 , 18645, 4 
S, 73, 1615894591, 769688, 10
D, 73, 1615894591, 853449, 10 
R, 73, 1615894591 , 868572, 4 
S, 74, 1615894592, 620250, 10
D, 74, 1615894592, 703473, 10 
R, 74, 1615894592 , 717737, 4 
S, 75, 1615894593, 470828, 10
D, 75, 1615894593, 553455, 10 
R, 75, 1615894593 , 568390, 4 
S, 76, 1615894594, 321478, 10
D, 76, 1615894594, 403449, 10 
R, 76, 1615894594 , 418140, 4 
S, 77, 1615894595, 172077, 10
D, 77, 1615894595, 253453, 10 
R, 77, 1615894595 , 269358, 4 
S, 78, 1615894596, 22638, 10
D, 78, 1615894596, 123631, 10 
R, 78, 1615894596 , 137847, 4 
S, 79, 1615894596, 973627, 10
D, 79, 1615894597, 53441, 10 
R, 79, 1615894597 , 69180, 4 
S, 80, 1615894597, 824201, 10
D, 80, 1615894597, 913454, 10 
R, 81, 1615894597 , 929933, 4 
S, 81, 1615894598, 674775, 10
D, 81, 1615894598, 753454, 10 
R, 81, 1615894598 , 768149, 4 
S, 82, 1615894599, 525435, 10
D, 82, 1615894599, 603446, 10 
R, 82, 1615894599 , 618603, 4 
S, 83, 1615894600, 376003, 10
D, 83, 1615894600, 463463, 10 
R, 84, 1615894600 , 478861, 4 
S, 84, 1615894601, 226565, 10
D, 84, 1615894601, 303441, 10 
R, 84, 1615894601 , 317122, 4 
S, 85, 1615894602, 77159, 10
D, 85, 1615894602, 163449, 10 
R, 86, 1615894602 , 178626, 4 
S, 86, 1615894602, 927732, 10
D, 86, 1615894603, 13452, 10 
R, 87, 1615894603 , 28427, 4 
S, 87, 1615894603, 778462, 10
D, 87, 1615894603, 863465, 10 
R, 87, 1615894603 , 878909, 4 
S, 88, 1615894604, 629311, 10
D, 88, 1615894604, 713445, 10 
R, 89, 1615894604 , 731948, 4 
S, 89, 1615894605, 479895, 10
D, 89, 1615894605, 573475, 10 
R, 90, 1615894605 , 590229, 4 
S, 90, 1615894606, 330470, 10
D, 90, 1615894606, 413449, 10 
R, 90, 1615894606 , 429008, 4 
S, 91, 1615894607, 181055, 10
D, 91, 1615894607, 263454, 10 
R, 91, 1615894607 , 279447, 4 
S, 92, 1615894608, 31630, 10
D, 92, 1615894608, 123452, 10 
R, 93, 1615894608 , 138341, 4 
S, 93, 1615894608, 882204, 10
D, 93, 1615894608, 963457, 10 
R, 93, 1615894608 , 978526, 4 
S, 94, 1615894609, 732900, 10
D, 94, 1615894609, 813476, 10 
R, 94, 1615894609 , 828401, 4 
S, 95, 1615894610, 583458, 10
D, 95, 1615894610, 663548, 10 
R, 95, 1615894610 , 678278, 4 
S, 96, 1615894611, 434020, 10
D, 96, 1615894611, 513451, 10 
R, 96, 1615894611 , 526902, 4 
S, 97, 1615894612, 284597, 10
D, 97, 1615894612, 363462, 10 
R, 97, 1615894612 , 378164, 4 
S, 98, 1615894613, 135161, 10
D, 98, 1615894613, 223475, 10 
R, 99, 1615894613 , 248051, 4 
S, 99, 1615894613, 985742, 10
D, 99, 1615894614, 63467, 10 
R, 99, 1615894614 , 78560, 4 
S, 100, 1615894614, 836391, 10
D, 100, 1615894614, 923445, 10 
R, 101, 1615894614 , 938044, 4 
S, 101, 1615894615, 686946, 10
D, 101, 1615894615, 773449, 10 
R, 102, 1615894615 , 791662, 4 
S, 102, 1615894616, 537520, 10
D, 102, 1615894616, 623488, 10 
R, 103, 1615894616 , 642166, 4 
S, 103, 1615894617, 388101, 10
D, 103, 1615894617, 473456, 10 
R, 104, 1615894617 , 488761, 4 
S, 104, 1615894618, 238809, 10
D, 104, 1615894618, 323582, 10 
R, 104, 1615894618 , 338574, 4 
S, 105, 1615894619, 89386, 10
D, 105, 1615894619, 173467, 10 
R, 105, 1615894619 , 188454, 4 
S, 106, 1615894619, 939988, 10
D, 106, 1615894620, 23469, 10 
R, 106, 1615894620 , 40210, 4 
S, 107, 1615894620, 790601, 10
D, 107, 1615894620, 873449, 10 
R, 108, 1615894620 , 897299, 4 
S, 108, 1615894621, 641185, 10
D, 108, 1615894621, 723446, 10 
R, 108, 1615894621 , 739984, 4 
S, 109, 1615894622, 491829, 10
D, 109, 1615894622, 583432, 10 
R, 110, 1615894622 , 599516, 4 
S, 110, 1615894623, 342386, 10
D, 110, 1615894623, 423488, 10 
R, 110, 1615894623 , 438313, 4 
S, 111, 1615894624, 193076, 10
D, 111, 1615894624, 273455, 10 
R, 111, 1615894624 , 290094, 4 
S, 112, 1615894625, 43653, 10
D, 112, 1615894625, 123448, 10 
R, 112, 1615894625 , 138027, 4 
S, 113, 1615894625, 894210, 10
D, 113, 1615894625, 973455, 10 
R, 113, 1615894625 , 988557, 4 
S, 114, 1615894626, 744798, 10
D, 114, 1615894626, 833425, 10 
R, 115, 1615894626 , 848578, 4 
S, 115, 1615894627, 595386, 10
D, 115, 1615894627, 673436, 10 
R, 115, 1615894627 , 687660, 4 
S, 116, 1615894628, 445958, 10
D, 116, 1615894628, 533498, 10 
R, 117, 1615894628 , 548533, 4 
S, 117, 1615894629, 296587, 10
D, 117, 1615894629, 373459, 10 
R, 117, 1615894629 , 388013, 4 
S, 118, 1615894630, 147213, 10
D, 118, 1615894630, 223474, 10 
R, 118, 1615894630 , 237877, 4 
S, 119, 1615894630, 997819, 10
D, 119, 1615894631, 83451, 10 
R, 119, 1615894631 , 98253, 4 
S, 120, 1615894631, 848604, 10
D, 120, 1615894631, 933466, 10 
R, 120, 1615894631 , 948017, 4 
S, 121, 1615894632, 699182, 10
D, 121, 1615894632, 783445, 10 
R, 121, 1615894632 , 798473, 4 
S, 122, 1615894633, 549774, 10
D, 122, 1615894633, 633463, 10 
R, 122, 1615894633 , 649018, 4 
S, 123, 1615894634, 400345, 10
D, 123, 1615894634, 483590, 10 
R, 123, 1615894634 , 498179, 4 
S, 124, 1615894635, 250913, 10
D, 124, 1615894635, 333455, 10 
R, 124, 1615894635 , 348654, 4 
S, 125, 1615894636, 101484, 10
D, 125, 1615894636, 183452, 10 
R, 125, 1615894636 , 198729, 4 
