Type, Id paq, time stamp segundos, micro, long paq 
S, 49, 1615890717, 160094, 10
R, 50, 1615890717 , 219822, 4 
S, 50, 1615890717, 910451, 10
R, 51, 1615890717 , 929587, 4 
S, 51, 1615890718, 660852, 10
R, 52, 1615890718 , 679885, 4 
S, 52, 1615890719, 411229, 10
S, 53, 1615890720, 161665, 10
R, 54, 1615890720 , 220143, 4 
S, 54, 1615890720, 912120, 10
R, 55, 1615890720 , 931418, 4 
S, 55, 1615890721, 662557, 10
S, 56, 1615890722, 413021, 10
S, 57, 1615890723, 163416, 10
S, 58, 1615890723, 913828, 10
S, 59, 1615890724, 664198, 10
S, 60, 1615890725, 414630, 10
R, 61, 1615890725 , 433692, 4 
S, 61, 1615890726, 165070, 10
S, 62, 1615890726, 915473, 10
S, 63, 1615890727, 665856, 10
S, 64, 1615890728, 416221, 10
R, 65, 1615890728 , 434623, 4 
S, 65, 1615890729, 166589, 10
R, 66, 1615890729 , 185640, 4 
S, 66, 1615890729, 916960, 10
R, 67, 1615890729 , 976139, 4 
S, 67, 1615890730, 667325, 10
S, 68, 1615890731, 417777, 10
R, 69, 1615890731 , 436693, 4 
S, 69, 1615890732, 168176, 10
R, 70, 1615890732 , 187005, 4 
S, 70, 1615890732, 918541, 10
R, 71, 1615890732 , 984341, 4 
S, 71, 1615890733, 668903, 10
R, 72, 1615890733 , 688777, 4 
S, 72, 1615890734, 419295, 10
R, 73, 1615890734 , 439709, 4 
S, 73, 1615890735, 169700, 10
R, 74, 1615890735 , 228751, 4 
S, 74, 1615890735, 920080, 10
R, 75, 1615890735 , 940329, 4 
S, 75, 1615890736, 670486, 10
R, 76, 1615890736 , 690552, 4 
S, 76, 1615890737, 420851, 10
R, 77, 1615890737 , 485392, 4 
S, 77, 1615890738, 171222, 10
R, 78, 1615890738 , 191092, 4 
S, 78, 1615890738, 921628, 10
R, 79, 1615890738 , 941567, 4 
S, 79, 1615890739, 671979, 10
R, 80, 1615890739 , 733855, 4 
S, 80, 1615890740, 422355, 10
R, 81, 1615890740 , 444298, 4 
S, 81, 1615890741, 172817, 10
R, 82, 1615890741 , 193286, 4 
S, 82, 1615890741, 923191, 10
S, 83, 1615890742, 673555, 10
R, 84, 1615890742 , 693084, 4 
S, 84, 1615890743, 423974, 10
R, 85, 1615890743 , 442849, 4 
S, 85, 1615890744, 174344, 10
R, 86, 1615890744 , 237054, 4 
S, 86, 1615890744, 924704, 10
S, 87, 1615890745, 675100, 10
S, 88, 1615890746, 425555, 10
R, 89, 1615890746 , 488327, 4 
S, 89, 1615890747, 175978, 10
S, 90, 1615890747, 926379, 10
S, 91, 1615890748, 676801, 10
R, 92, 1615890748 , 736667, 4 
S, 92, 1615890749, 427210, 10
R, 93, 1615890749 , 447715, 4 
S, 93, 1615890750, 177681, 10
R, 94, 1615890750 , 197361, 4 
S, 94, 1615890750, 928085, 10
R, 95, 1615890750 , 992176, 4 
S, 95, 1615890751, 678492, 10
R, 96, 1615890751 , 699187, 4 
S, 96, 1615890752, 428911, 10
R, 97, 1615890752 , 448789, 4 
S, 97, 1615890753, 179302, 10
S, 98, 1615890753, 929669, 10
R, 99, 1615890753 , 950089, 4 
S, 99, 1615890754, 680054, 10
R, 100, 1615890754 , 700416, 4 
S, 100, 1615890755, 430416, 10
R, 101, 1615890755 , 492646, 4 
S, 101, 1615890756, 180831, 10
R, 102, 1615890756 , 201002, 4 
S, 102, 1615890756, 931239, 10
R, 103, 1615890756 , 950659, 4 
S, 103, 1615890757, 681601, 10
R, 104, 1615890757 , 744802, 4 
S, 104, 1615890758, 431989, 10
R, 105, 1615890758 , 452032, 4 
S, 105, 1615890759, 182433, 10
R, 106, 1615890759 , 201703, 4 
S, 106, 1615890759, 932799, 10
R, 107, 1615890759 , 992672, 4 
S, 107, 1615890760, 683163, 10
R, 108, 1615890760 , 704291, 4 
S, 108, 1615890761, 433617, 10
R, 109, 1615890761 , 454507, 4 
S, 109, 1615890762, 183979, 10
R, 110, 1615890762 , 249276, 4 
S, 110, 1615890762, 934373, 10
R, 111, 1615890762 , 955041, 4 
S, 111, 1615890763, 684772, 10
R, 112, 1615890763 , 704375, 4 
S, 112, 1615890764, 435145, 10
R, 113, 1615890764 , 500442, 4 
S, 113, 1615890765, 185545, 10
S, 114, 1615890765, 935952, 10
R, 115, 1615890765 , 960973, 4 
S, 115, 1615890766, 686390, 10
R, 116, 1615890766 , 706747, 4 
S, 116, 1615890767, 436766, 10
R, 117, 1615890767 , 500275, 4 
S, 117, 1615890768, 187132, 10
S, 118, 1615890768, 937525, 10
S, 119, 1615890769, 687903, 10
R, 120, 1615890769 , 748530, 4 
S, 120, 1615890770, 438274, 10
R, 121, 1615890770 , 458743, 4 
S, 121, 1615890771, 188744, 10
R, 122, 1615890771 , 209697, 4 
S, 122, 1615890771, 939124, 10
R, 123, 1615890772 , 18, 4 
S, 123, 1615890772, 689491, 10
S, 124, 1615890773, 439891, 10
S, 125, 1615890774, 190269, 10
R, 126, 1615890774 , 252139, 4 
S, 126, 1615890774, 940636, 10
R, 127, 1615890774 , 960465, 4 
S, 127, 1615890775, 691052, 10
R, 128, 1615890775 , 710796, 4 
S, 128, 1615890776, 441472, 10
S, 129, 1615890777, 191867, 10
R, 130, 1615890777 , 212599, 4 
S, 130, 1615890777, 942256, 10
R, 131, 1615890777 , 962872, 4 
S, 131, 1615890778, 692622, 10
R, 132, 1615890778 , 752813, 4 
S, 132, 1615890779, 442992, 10
R, 133, 1615890779 , 463117, 4 
S, 133, 1615890780, 193382, 10
R, 134, 1615890780 , 214198, 4 
S, 134, 1615890780, 943902, 10
R, 135, 1615890781 , 5314, 4 
S, 135, 1615890781, 694344, 10
R, 136, 1615890781 , 714330, 4 
S, 136, 1615890782, 444851, 10
R, 137, 1615890782 , 465675, 4 
S, 137, 1615890783, 195233, 10
S, 138, 1615890783, 945642, 10
R, 139, 1615890783 , 966281, 4 
S, 139, 1615890784, 696010, 10
R, 140, 1615890784 , 715913, 4 
S, 140, 1615890785, 446375, 10
R, 141, 1615890785 , 508782, 4 
S, 141, 1615890786, 196793, 10
R, 142, 1615890786 , 217145, 4 
S, 142, 1615890786, 947219, 10
R, 143, 1615890786 , 968103, 4 
S, 143, 1615890787, 697586, 10
R, 144, 1615890787 , 761013, 4 
S, 144, 1615890788, 447950, 10
R, 145, 1615890788 , 468167, 4 
S, 145, 1615890789, 198355, 10
R, 146, 1615890789 , 218531, 4 
S, 146, 1615890789, 948727, 10
R, 147, 1615890790 , 12718, 4 
S, 147, 1615890790, 699130, 10
R, 148, 1615890790 , 720374, 4 
S, 148, 1615890791, 449596, 10
R, 149, 1615890791 , 470036, 4 
S, 149, 1615890792, 199977, 10
R, 150, 1615890792 , 261049, 4 
S, 150, 1615890792, 950350, 10
R, 151, 1615890792 , 969998, 4 
S, 151, 1615890793, 700742, 10
R, 152, 1615890793 , 721890, 4 
S, 152, 1615890794, 451121, 10
R, 153, 1615890794 , 512835, 4 
S, 153, 1615890795, 201485, 10
R, 154, 1615890795 , 222550, 4 
S, 154, 1615890795, 951889, 10
R, 155, 1615890795 , 971496, 4 
S, 155, 1615890796, 702317, 10
R, 156, 1615890796 , 765017, 4 
S, 156, 1615890797, 452686, 10
R, 157, 1615890797 , 472707, 4 
S, 157, 1615890798, 203081, 10
R, 158, 1615890798 , 223727, 4 
S, 158, 1615890798, 953442, 10
S, 159, 1615890799, 703854, 10
R, 160, 1615890799 , 724242, 4 
S, 160, 1615890800, 454233, 10
R, 161, 1615890800 , 475748, 4 
S, 161, 1615890801, 204640, 10
R, 162, 1615890801 , 268648, 4 
S, 162, 1615890801, 955013, 10
R, 163, 1615890801 , 975735, 4 
S, 163, 1615890802, 705461, 10
R, 164, 1615890802 , 725379, 4 
S, 164, 1615890803, 455820, 10
R, 165, 1615890803 , 516460, 4 
S, 165, 1615890804, 206180, 10
R, 166, 1615890804 , 226767, 4 
S, 166, 1615890804, 956579, 10
S, 167, 1615890805, 706941, 10
R, 168, 1615890805 , 768695, 4 
S, 168, 1615890806, 457384, 10
R, 169, 1615890806 , 477724, 4 
S, 169, 1615890807, 207783, 10
R, 170, 1615890807 , 228845, 4 
S, 170, 1615890807, 958151, 10
R, 171, 1615890808 , 21043, 4 
S, 171, 1615890808, 708571, 10
R, 172, 1615890808 , 728571, 4 
S, 172, 1615890809, 458967, 10
R, 173, 1615890809 , 478899, 4 
S, 173, 1615890810, 209335, 10
R, 174, 1615890810 , 272450, 4 
S, 174, 1615890810, 959803, 10
R, 175, 1615890810 , 979523, 4 
S, 175, 1615890811, 710230, 10
R, 176, 1615890811 , 731142, 4 
S, 176, 1615890812, 460589, 10
R, 177, 1615890812 , 525282, 4 
S, 177, 1615890813, 210961, 10
R, 178, 1615890813 , 231048, 4 
S, 178, 1615890813, 961369, 10
R, 179, 1615890813 , 982101, 4 
S, 179, 1615890814, 711764, 10
R, 180, 1615890814 , 773033, 4 
S, 180, 1615890815, 462134, 10
R, 181, 1615890815 , 482690, 4 
S, 181, 1615890816, 212591, 10
R, 182, 1615890816 , 232951, 4 
S, 182, 1615890816, 963003, 10
R, 183, 1615890817 , 29085, 4 
S, 183, 1615890817, 713368, 10
R, 184, 1615890817 , 734829, 4 
S, 184, 1615890818, 463876, 10
R, 185, 1615890818 , 484065, 4 
S, 185, 1615890819, 214260, 10
R, 186, 1615890819 , 280794, 4 
S, 186, 1615890819, 964643, 10
R, 187, 1615890819 , 984645, 4 
S, 187, 1615890820, 715086, 10
S, 188, 1615890821, 465499, 10
R, 189, 1615890821 , 524419, 4 
S, 189, 1615890822, 215899, 10
R, 190, 1615890822 , 235335, 4 
S, 190, 1615890822, 966309, 10
R, 191, 1615890822 , 985670, 4 
S, 191, 1615890823, 716674, 10
R, 192, 1615890823 , 776941, 4 
S, 192, 1615890824, 467040, 10
R, 193, 1615890824 , 487854, 4 
S, 193, 1615890825, 217446, 10
R, 194, 1615890825 , 237482, 4 
S, 194, 1615890825, 967809, 10
R, 195, 1615890826 , 32340, 4 
S, 195, 1615890826, 718242, 10
R, 196, 1615890826 , 739355, 4 
S, 196, 1615890827, 468657, 10
R, 197, 1615890827 , 489020, 4 
S, 197, 1615890828, 219009, 10
R, 198, 1615890828 , 281270, 4 
S, 198, 1615890828, 969375, 10
R, 199, 1615890828 , 990373, 4 
S, 199, 1615890829, 719781, 10
R, 200, 1615890829 , 740047, 4 
S, 200, 1615890830, 470152, 10
R, 201, 1615890830 , 536732, 4 
S, 201, 1615890831, 220560, 10
R, 202, 1615890831 , 241205, 4 
S, 202, 1615890831, 970982, 10
R, 203, 1615890831 , 990882, 4 
S, 203, 1615890832, 721380, 10
R, 204, 1615890832 , 781176, 4 
S, 204, 1615890833, 471744, 10
R, 205, 1615890833 , 492216, 4 
S, 205, 1615890834, 222144, 10
R, 206, 1615890834 , 242483, 4 
S, 206, 1615890834, 972510, 10
R, 207, 1615890835 , 35994, 4 
S, 207, 1615890835, 722883, 10
R, 208, 1615890835 , 744401, 4 
S, 208, 1615890836, 473338, 10
R, 209, 1615890836 , 494060, 4 
S, 209, 1615890837, 223777, 10
R, 210, 1615890837 , 288158, 4 
S, 210, 1615890837, 974151, 10
R, 211, 1615890837 , 994625, 4 
S, 211, 1615890838, 724588, 10
R, 212, 1615890838 , 745876, 4 
S, 212, 1615890839, 474954, 10
R, 213, 1615890839 , 540683, 4 
S, 213, 1615890840, 225334, 10
R, 214, 1615890840 , 245838, 4 
S, 214, 1615890840, 975810, 10
R, 215, 1615890840 , 995457, 4 
S, 215, 1615890841, 726233, 10
R, 216, 1615890841 , 788363, 4 
S, 216, 1615890842, 476696, 10
R, 217, 1615890842 , 496718, 4 
S, 217, 1615890843, 227115, 10
R, 218, 1615890843 , 246413, 4 
S, 218, 1615890843, 977505, 10
R, 219, 1615890844 , 40733, 4 
S, 219, 1615890844, 727901, 10
R, 220, 1615890844 , 748460, 4 
S, 220, 1615890845, 478320, 10
R, 221, 1615890845 , 498774, 4 
S, 221, 1615890846, 228740, 10
R, 222, 1615890846 , 289066, 4 
S, 222, 1615890846, 979129, 10
R, 223, 1615890847 , 41, 4 
S, 223, 1615890847, 729511, 10
R, 224, 1615890847 , 749058, 4 
S, 224, 1615890848, 479880, 10
R, 225, 1615890848 , 540103, 4 
S, 225, 1615890849, 230283, 10
R, 226, 1615890849 , 250453, 4 
S, 226, 1615890849, 980678, 10
R, 227, 1615890850 , 1368, 4 
S, 227, 1615890850, 731081, 10
R, 228, 1615890850 , 796169, 4 
S, 228, 1615890851, 481494, 10
R, 229, 1615890851 , 501268, 4 
S, 229, 1615890852, 231950, 10
R, 230, 1615890852 , 252848, 4 
S, 230, 1615890852, 982313, 10
R, 231, 1615890853 , 48966, 4 
S, 231, 1615890853, 732677, 10
R, 232, 1615890853 , 753835, 4 
S, 232, 1615890854, 483093, 10
R, 233, 1615890854 , 502780, 4 
S, 233, 1615890855, 233446, 10
R, 234, 1615890855 , 293152, 4 
S, 234, 1615890855, 983870, 10
R, 235, 1615890856 , 3411, 4 
S, 235, 1615890856, 734324, 10
R, 236, 1615890856 , 753809, 4 
S, 236, 1615890857, 484721, 10
R, 237, 1615890857 , 545279, 4 
S, 237, 1615890858, 235077, 10
R, 238, 1615890858 , 255569, 4 
S, 238, 1615890858, 985505, 10
R, 239, 1615890859 , 5991, 4 
S, 239, 1615890859, 735870, 10
R, 240, 1615890859 , 796335, 4 
S, 240, 1615890860, 486242, 10
R, 241, 1615890860 , 507210, 4 
S, 241, 1615890861, 236695, 10
R, 242, 1615890861 , 256898, 4 
S, 242, 1615890861, 987072, 10
R, 243, 1615890862 , 48455, 4 
S, 243, 1615890862, 737481, 10
R, 244, 1615890862 , 757456, 4 
S, 244, 1615890863, 487880, 10
R, 245, 1615890863 , 509202, 4 
S, 245, 1615890864, 238249, 10
R, 246, 1615890864 , 301444, 4 
S, 246, 1615890864, 988628, 10
R, 247, 1615890865 , 9177, 4 
S, 247, 1615890865, 739031, 10
R, 248, 1615890865 , 758788, 4 
S, 248, 1615890866, 489446, 10
R, 249, 1615890866 , 549075, 4 
S, 249, 1615890867, 239828, 10
R, 250, 1615890867 , 260018, 4 
S, 250, 1615890867, 990228, 10
R, 251, 1615890868 , 10333, 4 
S, 251, 1615890868, 740650, 10
R, 252, 1615890868 , 804797, 4 
S, 252, 1615890869, 491033, 10
R, 253, 1615890869 , 511926, 4 
S, 253, 1615890870, 241446, 10
R, 254, 1615890870 , 261619, 4 
S, 254, 1615890870, 991824, 10
R, 255, 1615890871 , 53178, 4 
S, 255, 1615890871, 742267, 10
R, 256, 1615890871 , 762813, 4 
S, 256, 1615890872, 492679, 10
R, 257, 1615890872 , 513151, 4 
S, 257, 1615890873, 243057, 10
R, 258, 1615890873 , 304180, 4 
S, 258, 1615890873, 993432, 10
R, 259, 1615890874 , 14566, 4 
S, 259, 1615890874, 743939, 10
R, 260, 1615890874 , 764814, 4 
S, 260, 1615890875, 494328, 10
R, 261, 1615890875 , 557108, 4 
S, 261, 1615890876, 244741, 10
R, 262, 1615890876 , 264763, 4 
S, 262, 1615890876, 995146, 10
R, 263, 1615890877 , 16394, 4 
S, 263, 1615890877, 745519, 10
R, 264, 1615890877 , 808636, 4 
S, 264, 1615890878, 495893, 10
R, 265, 1615890878 , 516470, 4 
S, 265, 1615890879, 246308, 10
R, 266, 1615890879 , 266728, 4 
S, 266, 1615890879, 996667, 10
R, 267, 1615890880 , 57006, 4 
S, 267, 1615890880, 747066, 10
R, 268, 1615890880 , 766669, 4 
S, 268, 1615890881, 497530, 10
R, 269, 1615890881 , 517648, 4 
S, 269, 1615890882, 247906, 10
R, 270, 1615890882 , 307914, 4 
S, 270, 1615890882, 998276, 10
R, 271, 1615890883 , 18224, 4 
S, 271, 1615890883, 748673, 10
R, 272, 1615890883 , 768195, 4 
S, 272, 1615890884, 499039, 10
R, 273, 1615890884 , 561110, 4 
S, 273, 1615890885, 249395, 10
R, 274, 1615890885 , 269461, 4 
S, 274, 1615890885, 999806, 10
R, 275, 1615890886 , 20377, 4 
S, 275, 1615890886, 750237, 10
R, 276, 1615890886 , 813263, 4 
S, 276, 1615890887, 500637, 10
R, 277, 1615890887 , 520973, 4 
S, 277, 1615890888, 251044, 10
R, 278, 1615890888 , 271291, 4 
S, 278, 1615890889, 1415, 10
R, 279, 1615890889 , 65568, 4 
S, 279, 1615890889, 751785, 10
S, 280, 1615890890, 502186, 10
R, 281, 1615890890 , 523522, 4 
S, 281, 1615890891, 252628, 10
R, 282, 1615890891 , 316364, 4 
S, 282, 1615890892, 3012, 10
R, 283, 1615890892 , 23470, 4 
S, 283, 1615890892, 753451, 10
R, 284, 1615890892 , 773825, 4 
S, 284, 1615890893, 503884, 10
R, 285, 1615890893 , 568718, 4 
S, 285, 1615890894, 254268, 10
R, 286, 1615890894 , 274420, 4 
S, 286, 1615890895, 4680, 10
R, 287, 1615890895 , 24722, 4 
S, 287, 1615890895, 755048, 10
R, 288, 1615890895 , 816995, 4 
S, 288, 1615890896, 505472, 10
R, 289, 1615890896 , 526676, 4 
S, 289, 1615890897, 255889, 10
R, 290, 1615890897 , 277011, 4 
S, 290, 1615890898, 6272, 10
R, 291, 1615890898 , 68555, 4 
S, 291, 1615890898, 756670, 10
R, 292, 1615890898 , 777235, 4 
S, 292, 1615890899, 507067, 10
R, 293, 1615890899 , 526854, 4 
S, 293, 1615890900, 257436, 10
R, 294, 1615890900 , 317164, 4 
S, 294, 1615890901, 7818, 10
R, 295, 1615890901 , 28792, 4 
S, 295, 1615890901, 758348, 10
R, 296, 1615890901 , 778374, 4 
S, 296, 1615890902, 508748, 10
R, 297, 1615890902 , 572571, 4 
S, 297, 1615890903, 259154, 10
R, 298, 1615890903 , 279650, 4 
S, 298, 1615890904, 9558, 10
R, 299, 1615890904 , 29430, 4 
S, 299, 1615890904, 759961, 10
R, 300, 1615890904 , 821000, 4 
S, 300, 1615890905, 510347, 10
R, 301, 1615890905 , 531249, 4 
S, 301, 1615890906, 260807, 10
R, 302, 1615890906 , 280890, 4 
S, 302, 1615890907, 11191, 10
R, 303, 1615890907 , 73130, 4 
S, 303, 1615890907, 761561, 10
R, 304, 1615890907 , 782096, 4 
S, 304, 1615890908, 511973, 10
R, 305, 1615890908 , 533184, 4 
S, 305, 1615890909, 262339, 10
R, 306, 1615890909 , 324731, 4 
S, 306, 1615890910, 12705, 10
R, 307, 1615890910 , 32444, 4 
S, 307, 1615890910, 763151, 10
R, 308, 1615890910 , 783403, 4 
S, 308, 1615890911, 513565, 10
R, 309, 1615890911 , 572440, 4 
S, 309, 1615890912, 263991, 10
R, 310, 1615890912 , 284617, 4 
S, 310, 1615890913, 14416, 10
R, 311, 1615890913 , 35572, 4 
S, 311, 1615890913, 764777, 10
R, 312, 1615890913 , 824858, 4 
S, 312, 1615890914, 515191, 10
R, 313, 1615890914 , 534546, 4 
S, 313, 1615890915, 265598, 10
R, 314, 1615890915 , 286126, 4 
S, 314, 1615890916, 15972, 10
R, 315, 1615890916 , 76427, 4 
S, 315, 1615890916, 766401, 10
R, 316, 1615890916 , 786750, 4 
S, 316, 1615890917, 516806, 10
R, 317, 1615890917 , 537077, 4 
S, 317, 1615890918, 267175, 10
R, 318, 1615890918 , 333239, 4 
S, 318, 1615890919, 17569, 10
R, 319, 1615890919 , 39068, 4 
S, 319, 1615890919, 767975, 10
R, 320, 1615890919 , 788107, 4 
S, 320, 1615890920, 518338, 10
R, 321, 1615890920 , 580962, 4 
S, 321, 1615890921, 268771, 10
R, 322, 1615890921 , 289963, 4 
S, 322, 1615890922, 19191, 10
R, 323, 1615890922 , 39641, 4 
S, 323, 1615890922, 769611, 10
R, 324, 1615890922 , 832511, 4 
S, 324, 1615890923, 519987, 10
R, 325, 1615890923 , 541003, 4 
S, 325, 1615890924, 270393, 10
R, 326, 1615890924 , 290667, 4 
S, 326, 1615890925, 20767, 10
R, 327, 1615890925 , 84795, 4 
S, 327, 1615890925, 771130, 10
R, 328, 1615890925 , 791218, 4 
S, 328, 1615890926, 521589, 10
R, 329, 1615890926 , 540795, 4 
S, 329, 1615890927, 271981, 10
R, 330, 1615890927 , 332425, 4 
S, 330, 1615890928, 22381, 10
R, 331, 1615890928 , 41981, 4 
S, 331, 1615890928, 772834, 10
R, 332, 1615890928 , 792607, 4 
S, 332, 1615890929, 523223, 10
R, 333, 1615890929 , 588714, 4 
S, 333, 1615890930, 273597, 10
R, 334, 1615890930 , 294452, 4 
S, 334, 1615890931, 23994, 10
R, 335, 1615890931 , 45382, 4 
S, 335, 1615890931, 774435, 10
R, 336, 1615890931 , 840246, 4 
S, 336, 1615890932, 524822, 10
R, 337, 1615890932 , 545339, 4 
S, 337, 1615890933, 275245, 10
R, 338, 1615890933 , 295625, 4 
S, 338, 1615890934, 25653, 10
R, 339, 1615890934 , 88622, 4 
S, 339, 1615890934, 776020, 10
R, 340, 1615890934 , 795683, 4 
S, 340, 1615890935, 526435, 10
R, 341, 1615890935 , 546639, 4 
S, 341, 1615890936, 276847, 10
R, 342, 1615890936 , 340844, 4 
S, 342, 1615890937, 27224, 10
R, 343, 1615890937 , 47164, 4 
S, 343, 1615890937, 777645, 10
R, 344, 1615890937 , 797493, 4 
S, 344, 1615890938, 528019, 10
R, 345, 1615890938 , 589234, 4 
S, 345, 1615890939, 278384, 10
R, 346, 1615890939 , 298932, 4 
S, 346, 1615890940, 28831, 10
R, 347, 1615890940 , 49221, 4 
S, 347, 1615890940, 779206, 10
R, 348, 1615890940 , 840759, 4 
S, 348, 1615890941, 529625, 10
R, 349, 1615890941 , 549703, 4 
S, 349, 1615890942, 280035, 10
R, 350, 1615890942 , 300030, 4 
S, 350, 1615890943, 30412, 10
R, 351, 1615890943 , 92332, 4 
S, 351, 1615890943, 780793, 10
R, 352, 1615890943 , 800970, 4 
S, 352, 1615890944, 531200, 10
R, 353, 1615890944 , 551244, 4 
S, 353, 1615890945, 281589, 10
R, 354, 1615890945 , 344736, 4 
S, 354, 1615890946, 31970, 10
R, 355, 1615890946 , 52472, 4 
S, 355, 1615890946, 782423, 10
R, 356, 1615890946 , 802129, 4 
S, 356, 1615890947, 532794, 10
R, 357, 1615890947 , 592449, 4 
S, 357, 1615890948, 283171, 10
R, 358, 1615890948 , 302723, 4 
S, 358, 1615890949, 33570, 10
R, 359, 1615890949 , 53117, 4 
S, 359, 1615890949, 783977, 10
R, 360, 1615890949 , 848616, 4 
S, 360, 1615890950, 534372, 10
R, 361, 1615890950 , 554391, 4 
S, 361, 1615890951, 284842, 10
R, 362, 1615890951 , 304599, 4 
S, 362, 1615890952, 35239, 10
R, 363, 1615890952 , 100739, 4 
S, 363, 1615890952, 785608, 10
R, 364, 1615890952 , 806471, 4 
S, 364, 1615890953, 536049, 10
R, 365, 1615890953 , 556263, 4 
S, 365, 1615890954, 286439, 10
R, 366, 1615890954 , 348543, 4 
S, 366, 1615890955, 36807, 10
R, 367, 1615890955 , 56838, 4 
S, 367, 1615890955, 787230, 10
R, 368, 1615890955 , 807106, 4 
S, 368, 1615890956, 537645, 10
R, 369, 1615890956 , 596765, 4 
S, 369, 1615890957, 288052, 10
R, 370, 1615890957 , 307083, 4 
S, 370, 1615890958, 38459, 10
R, 371, 1615890958 , 59251, 4 
S, 371, 1615890958, 788872, 10
R, 372, 1615890958 , 848616, 4 
S, 372, 1615890959, 539246, 10
R, 373, 1615890959 , 560167, 4 
S, 373, 1615890960, 289652, 10
R, 374, 1615890960 , 309860, 4 
S, 374, 1615890961, 40044, 10
R, 375, 1615890961 , 100765, 4 
S, 375, 1615890961, 790512, 10
R, 376, 1615890961 , 810370, 4 
S, 376, 1615890962, 541001, 10
R, 377, 1615890962 , 561347, 4 
S, 377, 1615890963, 291406, 10
R, 378, 1615890963 , 356208, 4 
S, 378, 1615890964, 41792, 10
R, 379, 1615890964 , 62140, 4 
S, 379, 1615890964, 792212, 10
R, 380, 1615890964 , 811757, 4 
S, 380, 1615890965, 542589, 10
R, 381, 1615890965 , 605201, 4 
S, 381, 1615890966, 293007, 10
R, 382, 1615890966 , 312897, 4 
S, 382, 1615890967, 43418, 10
R, 383, 1615890967 , 63920, 4 
S, 383, 1615890967, 793865, 10
