Type, Id paq, time stamp segundos, micro, long paq 
S, 367, 1615885234, 912034, 11
R, 368, 1615885234 , 973419, 4 
S, 368, 1615885235, 662402, 11
R, 369, 1615885235 , 682597, 4 
S, 369, 1615885236, 412868, 11
R, 370, 1615885236 , 436159, 4 
S, 370, 1615885237, 163238, 11
R, 371, 1615885237 , 225214, 4 
S, 371, 1615885237, 913652, 11
R, 372, 1615885237 , 934317, 4 
S, 372, 1615885238, 664114, 11
R, 373, 1615885238 , 689808, 4 
S, 373, 1615885239, 414500, 11
R, 374, 1615885239 , 476315, 4 
S, 374, 1615885240, 164864, 11
R, 375, 1615885240 , 186018, 4 
S, 375, 1615885240, 915271, 11
R, 376, 1615885240 , 935870, 4 
S, 376, 1615885241, 665699, 11
R, 377, 1615885241 , 725594, 4 
S, 377, 1615885242, 416081, 11
R, 378, 1615885242 , 437217, 4 
S, 378, 1615885243, 166487, 11
R, 379, 1615885243 , 186251, 4 
S, 379, 1615885243, 916910, 11
R, 380, 1615885243 , 977254, 4 
S, 380, 1615885244, 667297, 11
R, 381, 1615885244 , 687607, 4 
S, 381, 1615885245, 417696, 11
R, 382, 1615885245 , 437967, 4 
S, 382, 1615885246, 168074, 11
R, 383, 1615885246 , 229133, 4 
S, 383, 1615885246, 918507, 11
R, 384, 1615885246 , 939014, 4 
S, 384, 1615885247, 668910, 11
R, 385, 1615885247 , 688712, 4 
S, 385, 1615885248, 419274, 11
R, 386, 1615885248 , 484911, 4 
S, 386, 1615885249, 169708, 11
R, 387, 1615885249 , 190049, 4 
S, 387, 1615885249, 920144, 11
R, 388, 1615885249 , 941717, 4 
S, 388, 1615885250, 670523, 11
R, 389, 1615885250 , 737365, 4 
S, 389, 1615885251, 420940, 11
R, 390, 1615885251 , 441928, 4 
S, 390, 1615885252, 171361, 11
R, 391, 1615885252 , 192920, 4 
S, 391, 1615885252, 921772, 11
R, 392, 1615885252 , 985162, 4 
S, 392, 1615885253, 672194, 11
R, 393, 1615885253 , 692907, 4 
S, 393, 1615885254, 422617, 11
R, 394, 1615885254 , 443297, 4 
S, 394, 1615885255, 173005, 11
R, 395, 1615885255 , 232993, 4 
S, 395, 1615885255, 923399, 11
R, 396, 1615885255 , 944766, 4 
S, 396, 1615885256, 673920, 11
R, 397, 1615885256 , 695094, 4 
S, 397, 1615885257, 424296, 11
R, 398, 1615885257 , 484794, 4 
S, 398, 1615885258, 174752, 11
R, 399, 1615885258 , 196456, 4 
S, 399, 1615885258, 925179, 11
R, 400, 1615885258 , 946191, 4 
S, 400, 1615885259, 675611, 11
R, 401, 1615885259 , 737223, 4 
S, 401, 1615885260, 425974, 11
R, 402, 1615885260 , 446920, 4 
S, 402, 1615885261, 176386, 11
R, 403, 1615885261 , 197413, 4 
S, 403, 1615885261, 926864, 11
R, 404, 1615885261 , 988604, 4 
S, 404, 1615885262, 677255, 11
R, 405, 1615885262 , 697682, 4 
S, 405, 1615885263, 427669, 11
R, 406, 1615885263 , 448044, 4 
S, 406, 1615885264, 178098, 11
R, 407, 1615885264 , 240977, 4 
S, 407, 1615885264, 928483, 11
R, 408, 1615885264 , 950756, 4 
S, 408, 1615885265, 678896, 11
R, 409, 1615885265 , 700670, 4 
S, 409, 1615885266, 429295, 11
R, 410, 1615885266 , 489111, 4 
S, 410, 1615885267, 179682, 11
R, 411, 1615885267 , 200616, 4 
S, 411, 1615885267, 930121, 11
R, 412, 1615885267 , 950335, 4 
S, 412, 1615885268, 680542, 11
R, 413, 1615885268 , 744549, 4 
S, 413, 1615885269, 430936, 11
R, 414, 1615885269 , 452289, 4 
S, 414, 1615885270, 181347, 11
R, 415, 1615885270 , 202011, 4 
S, 415, 1615885270, 931730, 11
R, 416, 1615885270 , 993854, 4 
S, 416, 1615885271, 682152, 11
R, 417, 1615885271 , 703483, 4 
S, 417, 1615885272, 432550, 11
R, 418, 1615885272 , 453892, 4 
S, 418, 1615885273, 182963, 11
R, 419, 1615885273 , 245523, 4 
S, 419, 1615885273, 933392, 11
R, 420, 1615885273 , 957145, 4 
S, 420, 1615885274, 683857, 11
R, 421, 1615885274 , 704269, 4 
S, 421, 1615885275, 434218, 11
R, 422, 1615885275 , 501100, 4 
S, 422, 1615885276, 184591, 11
R, 423, 1615885276 , 205141, 4 
S, 423, 1615885276, 935019, 11
R, 424, 1615885276 , 955637, 4 
S, 424, 1615885277, 685385, 11
R, 425, 1615885277 , 745400, 4 
S, 425, 1615885278, 435760, 11
R, 426, 1615885278 , 456998, 4 
S, 426, 1615885279, 186238, 11
R, 427, 1615885279 , 207341, 4 
S, 427, 1615885279, 936646, 11
R, 428, 1615885279 , 997041, 4 
S, 428, 1615885280, 687019, 11
R, 429, 1615885280 , 709470, 4 
S, 429, 1615885281, 437481, 11
R, 430, 1615885281 , 458526, 4 
S, 430, 1615885282, 187860, 11
R, 431, 1615885282 , 248920, 4 
S, 431, 1615885282, 938242, 11
R, 432, 1615885282 , 959918, 4 
S, 432, 1615885283, 688689, 11
R, 433, 1615885283 , 709635, 4 
S, 433, 1615885284, 439087, 11
R, 434, 1615885284 , 501324, 4 
S, 434, 1615885285, 189468, 11
R, 435, 1615885285 , 212979, 4 
S, 435, 1615885285, 939898, 11
R, 436, 1615885285 , 960911, 4 
S, 436, 1615885286, 690336, 11
R, 437, 1615885286 , 753227, 4 
S, 437, 1615885287, 440709, 11
R, 438, 1615885287 , 460965, 4 
S, 438, 1615885288, 191167, 11
R, 439, 1615885288 , 211966, 4 
S, 439, 1615885288, 941607, 11
R, 440, 1615885289 , 4925, 4 
S, 440, 1615885289, 691997, 11
R, 441, 1615885289 , 712697, 4 
S, 441, 1615885290, 442407, 11
R, 442, 1615885290 , 463759, 4 
S, 442, 1615885291, 192767, 11
R, 443, 1615885291 , 253640, 4 
S, 443, 1615885291, 943187, 11
R, 444, 1615885291 , 963343, 4 
S, 444, 1615885292, 693608, 11
R, 445, 1615885292 , 713782, 4 
S, 445, 1615885293, 443984, 11
R, 446, 1615885293 , 508628, 4 
S, 446, 1615885294, 194408, 11
R, 447, 1615885294 , 217693, 4 
S, 447, 1615885294, 944839, 11
R, 448, 1615885294 , 965491, 4 
S, 448, 1615885295, 695219, 11
R, 449, 1615885295 , 761207, 4 
S, 449, 1615885296, 445642, 11
R, 450, 1615885296 , 465679, 4 
S, 450, 1615885297, 196052, 11
R, 451, 1615885297 , 222485, 4 
S, 451, 1615885297, 946455, 11
R, 452, 1615885298 , 12890, 4 
S, 452, 1615885298, 696875, 11
R, 453, 1615885298 , 718047, 4 
S, 453, 1615885299, 447286, 11
R, 454, 1615885299 , 472258, 4 
S, 454, 1615885300, 197674, 11
R, 455, 1615885300 , 256805, 4 
S, 455, 1615885300, 948066, 11
R, 456, 1615885300 , 968593, 4 
S, 456, 1615885301, 698527, 11
R, 457, 1615885301 , 720216, 4 
S, 457, 1615885302, 448894, 11
R, 458, 1615885302 , 508671, 4 
S, 458, 1615885303, 199275, 11
R, 459, 1615885303 , 219672, 4 
S, 459, 1615885303, 949751, 11
R, 460, 1615885303 , 970051, 4 
S, 460, 1615885304, 700124, 11
R, 461, 1615885304 , 765587, 4 
S, 461, 1615885305, 450503, 11
R, 462, 1615885305 , 475916, 4 
S, 462, 1615885306, 200916, 11
R, 463, 1615885306 , 221927, 4 
S, 463, 1615885306, 951345, 11
R, 464, 1615885307 , 13131, 4 
S, 464, 1615885307, 701718, 11
R, 465, 1615885307 , 721549, 4 
S, 465, 1615885308, 452130, 11
R, 466, 1615885308 , 473200, 4 
S, 466, 1615885309, 202565, 11
R, 467, 1615885309 , 268712, 4 
S, 467, 1615885309, 952966, 11
R, 468, 1615885309 , 973216, 4 
S, 468, 1615885310, 703384, 11
R, 469, 1615885310 , 724255, 4 
S, 469, 1615885311, 453877, 11
R, 470, 1615885311 , 521809, 4 
S, 470, 1615885312, 204268, 11
R, 471, 1615885312 , 224424, 4 
S, 471, 1615885312, 954659, 11
R, 472, 1615885312 , 976730, 4 
S, 472, 1615885313, 705073, 11
R, 473, 1615885313 , 765189, 4 
S, 473, 1615885314, 455465, 11
R, 474, 1615885314 , 475538, 4 
S, 474, 1615885315, 205889, 11
R, 475, 1615885315 , 227203, 4 
S, 475, 1615885315, 956304, 11
R, 476, 1615885316 , 16970, 4 
S, 476, 1615885316, 706724, 11
R, 477, 1615885316 , 727317, 4 
S, 477, 1615885317, 457135, 11
R, 478, 1615885317 , 477684, 4 
S, 478, 1615885318, 207511, 11
R, 479, 1615885318 , 269371, 4 
S, 479, 1615885318, 957930, 11
R, 480, 1615885318 , 978488, 4 
S, 480, 1615885319, 708381, 11
R, 481, 1615885319 , 728196, 4 
S, 481, 1615885320, 458751, 11
R, 482, 1615885320 , 525049, 4 
S, 482, 1615885321, 209120, 11
R, 483, 1615885321 , 240685, 4 
S, 483, 1615885321, 959641, 11
R, 484, 1615885321 , 981551, 4 
S, 484, 1615885322, 710038, 11
R, 485, 1615885322 , 768734, 4 
S, 485, 1615885323, 460478, 11
R, 486, 1615885323 , 480991, 4 
S, 486, 1615885324, 210945, 11
R, 487, 1615885324 , 231977, 4 
S, 487, 1615885324, 961322, 11
R, 488, 1615885325 , 21680, 4 
S, 488, 1615885325, 711717, 11
R, 489, 1615885325 , 733504, 4 
S, 489, 1615885326, 462185, 11
R, 490, 1615885326 , 485920, 4 
S, 490, 1615885327, 212573, 11
R, 491, 1615885327 , 277426, 4 
S, 491, 1615885327, 962985, 11
R, 492, 1615885327 , 983945, 4 
S, 492, 1615885328, 713431, 11
R, 493, 1615885328 , 733558, 4 
S, 493, 1615885329, 463863, 11
R, 494, 1615885329 , 524603, 4 
S, 494, 1615885330, 214257, 11
R, 495, 1615885330 , 234340, 4 
S, 495, 1615885330, 964667, 11
R, 496, 1615885330 , 985441, 4 
S, 496, 1615885331, 715078, 11
R, 497, 1615885331 , 777745, 4 
S, 497, 1615885332, 465458, 11
R, 498, 1615885332 , 485499, 4 
S, 498, 1615885333, 215874, 11
R, 499, 1615885333 , 237208, 4 
S, 499, 1615885333, 966305, 11
R, 500, 1615885334 , 33351, 4 
