Type, Id paq, time stamp segundos, micro, long paq 
R, 244, 1615884162 , 9421, 4 
S, 245, 1615884162, 823074, 10
D, 245, 1615884162, 944534, 10 
R, 245, 1615884162 , 958991, 4 
S, 246, 1615884163, 773735, 10
D, 246, 1615884163, 894513, 10 
R, 246, 1615884163 , 908342, 4 
S, 247, 1615884164, 724397, 10
D, 247, 1615884164, 844495, 10 
R, 247, 1615884164 , 859733, 4 
S, 248, 1615884165, 675121, 10
D, 248, 1615884165, 804553, 10 
R, 248, 1615884165 , 819899, 4 
S, 249, 1615884166, 625840, 10
D, 249, 1615884166, 744552, 10 
R, 249, 1615884166 , 759447, 4 
S, 250, 1615884167, 576510, 10
D, 250, 1615884167, 694560, 10 
R, 250, 1615884167 , 708697, 4 
S, 251, 1615884168, 527193, 10
D, 251, 1615884168, 644535, 10 
R, 251, 1615884168 , 657940, 4 
S, 252, 1615884169, 477920, 10
D, 252, 1615884169, 594704, 10 
R, 252, 1615884169 , 610579, 4 
S, 253, 1615884170, 428597, 10
D, 253, 1615884170, 554682, 10 
R, 253, 1615884170 , 569311, 4 
S, 254, 1615884171, 379331, 10
D, 254, 1615884171, 504878, 10 
R, 254, 1615884171 , 519251, 4 
S, 255, 1615884172, 329994, 10
D, 255, 1615884172, 454785, 10 
R, 255, 1615884172 , 469093, 4 
S, 256, 1615884173, 280655, 10
D, 256, 1615884173, 404746, 10 
R, 256, 1615884173 , 419607, 4 
S, 257, 1615884174, 231327, 10
D, 257, 1615884174, 354785, 10 
R, 257, 1615884174 , 370819, 4 
S, 258, 1615884175, 182016, 10
D, 258, 1615884175, 304696, 10 
R, 258, 1615884175 , 319032, 4 
S, 259, 1615884176, 132752, 10
D, 259, 1615884176, 254480, 10 
R, 259, 1615884176 , 269386, 4 
S, 260, 1615884177, 83424, 10
D, 260, 1615884177, 204595, 10 
R, 260, 1615884177 , 219782, 4 
S, 261, 1615884178, 34165, 10
D, 261, 1615884178, 154702, 10 
R, 261, 1615884178 , 168697, 4 
S, 262, 1615884178, 984825, 10
D, 262, 1615884179, 104672, 10 
R, 262, 1615884179 , 119255, 4 
S, 263, 1615884179, 935508, 10
D, 263, 1615884180, 54612, 10 
R, 263, 1615884180 , 70087, 4 
S, 264, 1615884180, 886170, 10
D, 264, 1615884181, 4637, 10 
R, 264, 1615884181 , 29983, 4 
S, 265, 1615884181, 836918, 10
D, 265, 1615884181, 964692, 10 
R, 265, 1615884181 , 979573, 4 
S, 266, 1615884182, 787600, 10
D, 266, 1615884182, 914614, 10 
R, 266, 1615884182 , 930063, 4 
S, 267, 1615884183, 738259, 10
D, 267, 1615884183, 864686, 10 
R, 267, 1615884183 , 878719, 4 
S, 268, 1615884184, 688921, 10
D, 268, 1615884184, 814706, 10 
R, 268, 1615884184 , 830120, 4 
S, 269, 1615884185, 639631, 10
D, 269, 1615884185, 764582, 10 
R, 269, 1615884185 , 779773, 4 
S, 270, 1615884186, 590345, 10
D, 270, 1615884186, 714522, 10 
R, 270, 1615884186 , 728765, 4 
S, 271, 1615884187, 541010, 10
D, 271, 1615884187, 664571, 10 
R, 271, 1615884187 , 679408, 4 
S, 272, 1615884188, 491678, 10
D, 272, 1615884188, 614553, 10 
R, 272, 1615884188 , 628348, 4 
S, 273, 1615884189, 442411, 10
D, 273, 1615884189, 565149, 10 
R, 273, 1615884189 , 581091, 4 
S, 274, 1615884190, 393092, 10
D, 274, 1615884190, 514979, 10 
R, 274, 1615884190 , 528576, 4 
S, 275, 1615884191, 343756, 10
D, 275, 1615884191, 464503, 10 
R, 275, 1615884191 , 479554, 4 
S, 276, 1615884192, 294412, 10
D, 276, 1615884192, 414513, 10 
R, 276, 1615884192 , 428711, 4 
S, 277, 1615884193, 245090, 10
D, 277, 1615884193, 374539, 10 
R, 277, 1615884193 , 388492, 4 
S, 278, 1615884194, 195754, 10
D, 278, 1615884194, 314471, 10 
R, 278, 1615884194 , 328631, 4 
S, 279, 1615884195, 146438, 10
D, 279, 1615884195, 274551, 10 
R, 279, 1615884195 , 289666, 4 
S, 280, 1615884196, 97168, 10
D, 280, 1615884196, 214506, 10 
R, 280, 1615884196 , 229797, 4 
S, 281, 1615884197, 47834, 10
D, 281, 1615884197, 174535, 10 
R, 281, 1615884197 , 189279, 4 
S, 282, 1615884197, 998493, 10
D, 282, 1615884198, 124572, 10 
R, 282, 1615884198 , 139289, 4 
S, 283, 1615884198, 949204, 10
D, 283, 1615884199, 74543, 10 
R, 283, 1615884199 , 89710, 4 
S, 284, 1615884199, 899921, 10
D, 284, 1615884200, 24578, 10 
R, 284, 1615884200 , 38066, 4 
S, 285, 1615884200, 850636, 10
D, 285, 1615884200, 974615, 10 
R, 285, 1615884200 , 988902, 4 
S, 286, 1615884201, 801350, 10
D, 286, 1615884201, 924568, 10 
R, 286, 1615884201 , 939543, 4 
S, 287, 1615884202, 752023, 10
D, 287, 1615884202, 874547, 10 
R, 287, 1615884202 , 889960, 4 
S, 288, 1615884203, 702668, 10
D, 288, 1615884203, 834514, 10 
R, 288, 1615884203 , 848806, 4 
S, 289, 1615884204, 653352, 10
D, 289, 1615884204, 774585, 10 
R, 289, 1615884204 , 788915, 4 
S, 290, 1615884205, 604134, 10
D, 290, 1615884205, 734648, 10 
R, 290, 1615884205 , 749202, 4 
S, 291, 1615884206, 554847, 10
D, 291, 1615884206, 674575, 10 
R, 291, 1615884206 , 688928, 4 
S, 292, 1615884207, 505501, 10
D, 292, 1615884207, 624576, 10 
R, 292, 1615884207 , 639472, 4 
S, 293, 1615884208, 456156, 10
D, 293, 1615884208, 574453, 10 
R, 293, 1615884208 , 588608, 4 
S, 294, 1615884209, 406885, 10
D, 294, 1615884209, 534586, 10 
R, 294, 1615884209 , 549740, 4 
S, 295, 1615884210, 357562, 10
D, 295, 1615884210, 474420, 10 
R, 295, 1615884210 , 488631, 4 
S, 296, 1615884211, 308287, 10
D, 296, 1615884211, 434532, 10 
R, 296, 1615884211 , 449392, 4 
S, 297, 1615884212, 258967, 10
D, 297, 1615884212, 374467, 10 
R, 297, 1615884212 , 387854, 4 
S, 298, 1615884213, 209637, 10
D, 298, 1615884213, 334540, 10 
R, 298, 1615884213 , 349126, 4 
S, 299, 1615884214, 160306, 10
D, 299, 1615884214, 284493, 10 
R, 299, 1615884214 , 299933, 4 
S, 300, 1615884215, 110982, 10
D, 300, 1615884215, 234605, 10 
R, 300, 1615884215 , 252675, 4 
S, 301, 1615884216, 61711, 10
D, 301, 1615884216, 184618, 10 
R, 301, 1615884216 , 199473, 4 
S, 302, 1615884217, 12398, 10
D, 302, 1615884217, 134609, 10 
R, 302, 1615884217 , 149291, 4 
S, 303, 1615884217, 963053, 10
D, 303, 1615884218, 84450, 10 
R, 303, 1615884218 , 100027, 4 
S, 304, 1615884218, 913708, 10
D, 304, 1615884219, 34595, 10 
R, 304, 1615884219 , 48581, 4 
S, 305, 1615884219, 864373, 10
D, 305, 1615884219, 984585, 10 
R, 305, 1615884219 , 999802, 4 
S, 306, 1615884220, 815103, 10
D, 306, 1615884220, 944599, 10 
R, 306, 1615884220 , 959132, 4 
S, 307, 1615884221, 765837, 10
D, 307, 1615884221, 894628, 10 
R, 307, 1615884221 , 909245, 4 
S, 308, 1615884222, 716511, 10
D, 308, 1615884222, 844399, 10 
R, 308, 1615884222 , 858704, 4 
S, 309, 1615884223, 667178, 10
D, 309, 1615884223, 794542, 10 
R, 309, 1615884223 , 810080, 4 
S, 310, 1615884224, 617832, 10
D, 310, 1615884224, 734450, 10 
R, 310, 1615884224 , 748848, 4 
S, 311, 1615884225, 568557, 10
D, 311, 1615884225, 694456, 10 
R, 311, 1615884225 , 707739, 4 
S, 312, 1615884226, 519269, 10
D, 312, 1615884226, 644533, 10 
R, 312, 1615884226 , 658517, 4 
S, 313, 1615884227, 469927, 10
D, 313, 1615884227, 594718, 10 
R, 313, 1615884227 , 609010, 4 
S, 314, 1615884228, 420575, 10
D, 314, 1615884228, 544502, 10 
R, 314, 1615884228 , 559365, 4 
S, 315, 1615884229, 371233, 10
D, 315, 1615884229, 494615, 10 
R, 315, 1615884229 , 508384, 4 
S, 316, 1615884230, 321944, 10
D, 316, 1615884230, 454578, 10 
R, 316, 1615884230 , 468588, 4 
S, 317, 1615884231, 272661, 10
D, 317, 1615884231, 394472, 10 
R, 317, 1615884231 , 408780, 4 
S, 318, 1615884232, 223322, 10
D, 318, 1615884232, 354516, 10 
R, 318, 1615884232 , 368628, 4 
S, 319, 1615884233, 174049, 10
D, 319, 1615884233, 294510, 10 
R, 319, 1615884233 , 309588, 4 
S, 320, 1615884234, 124726, 10
D, 320, 1615884234, 254544, 10 
R, 320, 1615884234 , 268966, 4 
S, 321, 1615884235, 75385, 10
D, 321, 1615884235, 194496, 10 
R, 321, 1615884235 , 209587, 4 
S, 322, 1615884236, 26104, 10
D, 322, 1615884236, 154544, 10 
R, 322, 1615884236 , 168681, 4 
S, 323, 1615884236, 976822, 10
D, 323, 1615884237, 104429, 10 
R, 323, 1615884237 , 119950, 4 
S, 324, 1615884237, 927475, 10
D, 324, 1615884238, 54596, 10 
R, 324, 1615884238 , 70256, 4 
S, 325, 1615884238, 878136, 10
D, 325, 1615884239, 4464, 10 
R, 325, 1615884239 , 19335, 4 
S, 326, 1615884239, 828817, 10
D, 326, 1615884239, 954579, 10 
R, 326, 1615884239 , 970076, 4 
S, 327, 1615884240, 779540, 10
D, 327, 1615884240, 894451, 10 
R, 327, 1615884240 , 908232, 4 
S, 328, 1615884241, 730263, 10
D, 328, 1615884241, 854614, 10 
R, 328, 1615884241 , 868893, 4 
S, 329, 1615884242, 681033, 10
D, 329, 1615884242, 804565, 10 
R, 329, 1615884242 , 820239, 4 
S, 330, 1615884243, 631680, 10
D, 330, 1615884243, 754425, 10 
R, 330, 1615884243 , 768229, 4 
S, 331, 1615884244, 582354, 10
D, 331, 1615884244, 704596, 10 
R, 331, 1615884244 , 718841, 4 
S, 332, 1615884245, 533064, 10
D, 332, 1615884245, 654597, 10 
R, 332, 1615884245 , 668692, 4 
S, 333, 1615884246, 483847, 10
D, 333, 1615884246, 604533, 10 
R, 333, 1615884246 , 618191, 4 
S, 334, 1615884247, 434507, 10
D, 334, 1615884247, 554532, 10 
R, 334, 1615884247 , 570850, 4 
S, 335, 1615884248, 385159, 10
D, 335, 1615884248, 504461, 10 
R, 335, 1615884248 , 519010, 4 
S, 336, 1615884249, 335890, 10
D, 336, 1615884249, 454455, 10 
R, 336, 1615884249 , 468708, 4 
S, 337, 1615884250, 286584, 10
D, 337, 1615884250, 414564, 10 
R, 337, 1615884250 , 429743, 4 
S, 338, 1615884251, 237309, 10
D, 338, 1615884251, 354464, 10 
R, 338, 1615884251 , 368674, 4 
S, 339, 1615884252, 187955, 10
D, 339, 1615884252, 314630, 10 
R, 339, 1615884252 , 329570, 4 
S, 340, 1615884253, 138619, 10
D, 340, 1615884253, 264496, 10 
R, 340, 1615884253 , 279289, 4 
S, 341, 1615884254, 89306, 10
D, 341, 1615884254, 214567, 10 
R, 341, 1615884254 , 229488, 4 
S, 342, 1615884255, 39988, 10
D, 342, 1615884255, 164600, 10 
R, 342, 1615884255 , 178230, 4 
S, 343, 1615884255, 990720, 10
D, 343, 1615884256, 114538, 10 
R, 343, 1615884256 , 127929, 4 
S, 344, 1615884256, 941444, 10
D, 344, 1615884257, 64423, 10 
R, 344, 1615884257 , 79071, 4 
S, 345, 1615884257, 892104, 10
D, 345, 1615884258, 14597, 10 
R, 345, 1615884258 , 28406, 4 
S, 346, 1615884258, 842773, 10
D, 346, 1615884258, 974591, 10 
R, 346, 1615884258 , 989272, 4 
S, 347, 1615884259, 793438, 10
D, 347, 1615884259, 914485, 10 
R, 347, 1615884259 , 928816, 4 
S, 348, 1615884260, 744220, 10
D, 348, 1615884260, 874486, 10 
R, 348, 1615884260 , 887757, 4 
S, 349, 1615884261, 694941, 10
D, 349, 1615884261, 814632, 10 
R, 349, 1615884261 , 828159, 4 
S, 350, 1615884262, 645592, 10
D, 350, 1615884262, 774570, 10 
R, 350, 1615884262 , 788235, 4 
S, 351, 1615884263, 596247, 10
D, 351, 1615884263, 724560, 10 
R, 351, 1615884263 , 739563, 4 
S, 352, 1615884264, 546914, 10
D, 352, 1615884264, 664598, 10 
R, 352, 1615884264 , 678422, 4 
S, 353, 1615884265, 497622, 10
D, 353, 1615884265, 624558, 10 
R, 353, 1615884265 , 637760, 4 
S, 354, 1615884266, 448344, 10
D, 354, 1615884266, 574612, 10 
R, 354, 1615884266 , 588860, 4 
S, 355, 1615884267, 399000, 10
D, 355, 1615884267, 514495, 10 
R, 355, 1615884267 , 530067, 4 
S, 356, 1615884268, 349652, 10
D, 356, 1615884268, 474614, 10 
R, 356, 1615884268 , 489138, 4 
S, 357, 1615884269, 300357, 10
D, 357, 1615884269, 424538, 10 
R, 357, 1615884269 , 437897, 4 
S, 358, 1615884270, 251016, 10
D, 358, 1615884270, 378121, 10 
R, 358, 1615884270 , 390376, 4 
S, 359, 1615884271, 201745, 10
D, 359, 1615884271, 324518, 10 
R, 359, 1615884271 , 338624, 4 
S, 360, 1615884272, 152417, 10
D, 360, 1615884272, 274610, 10 
R, 360, 1615884272 , 288664, 4 
S, 361, 1615884273, 103108, 10
D, 361, 1615884273, 234532, 10 
R, 361, 1615884273 , 248446, 4 
S, 362, 1615884274, 53757, 10
D, 362, 1615884274, 174600, 10 
R, 362, 1615884274 , 188955, 4 
S, 363, 1615884275, 4413, 10
D, 363, 1615884275, 124589, 10 
R, 363, 1615884275 , 139026, 4 
S, 364, 1615884275, 955133, 10
D, 364, 1615884276, 74495, 10 
R, 364, 1615884276 , 88999, 4 
S, 365, 1615884276, 905885, 10
D, 365, 1615884277, 34549, 10 
R, 365, 1615884277 , 48749, 4 
S, 366, 1615884277, 856561, 10
D, 366, 1615884277, 974540, 10 
R, 366, 1615884277 , 989323, 4 
S, 367, 1615884278, 807220, 10
D, 367, 1615884278, 934447, 10 
R, 367, 1615884278 , 948773, 4 
S, 368, 1615884279, 757894, 10
D, 368, 1615884279, 884542, 10 
R, 368, 1615884279 , 900001, 4 
S, 369, 1615884280, 708608, 10
D, 369, 1615884280, 834559, 10 
R, 369, 1615884280 , 849176, 4 
S, 370, 1615884281, 659322, 10
D, 370, 1615884281, 784540, 10 
R, 370, 1615884281 , 799532, 4 
S, 371, 1615884282, 609971, 10
D, 371, 1615884282, 734445, 10 
R, 371, 1615884282 , 748173, 4 
S, 372, 1615884283, 560620, 10
D, 372, 1615884283, 684547, 10 
R, 372, 1615884283 , 698626, 4 
S, 373, 1615884284, 511270, 10
D, 373, 1615884284, 634586, 10 
R, 373, 1615884284 , 648100, 4 
S, 374, 1615884285, 461922, 10
D, 374, 1615884285, 584525, 10 
R, 374, 1615884285 , 599355, 4 
S, 375, 1615884286, 412636, 10
D, 375, 1615884286, 534544, 10 
R, 375, 1615884286 , 549192, 4 
S, 376, 1615884287, 363301, 10
D, 376, 1615884287, 484532, 10 
R, 376, 1615884287 , 499253, 4 
S, 377, 1615884288, 314023, 10
D, 377, 1615884288, 434538, 10 
R, 377, 1615884288 , 449791, 4 
S, 378, 1615884289, 264685, 10
D, 378, 1615884289, 384413, 10 
R, 378, 1615884289 , 399097, 4 
S, 379, 1615884290, 215346, 10
D, 379, 1615884290, 334506, 10 
R, 379, 1615884290 , 347777, 4 
S, 380, 1615884291, 166087, 10
D, 380, 1615884291, 294629, 10 
R, 380, 1615884291 , 309559, 4 
S, 381, 1615884292, 116809, 10
D, 381, 1615884292, 234479, 10 
R, 381, 1615884292 , 249933, 4 
S, 382, 1615884293, 67457, 10
D, 382, 1615884293, 194514, 10 
R, 382, 1615884293 , 209243, 4 
S, 383, 1615884294, 18115, 10
D, 383, 1615884294, 144566, 10 
R, 383, 1615884294 , 159844, 4 
S, 384, 1615884294, 968768, 10
D, 384, 1615884295, 94558, 10 
R, 384, 1615884295 , 108513, 4 
S, 385, 1615884295, 919512, 10
D, 385, 1615884296, 44580, 10 
R, 385, 1615884296 , 59733, 4 
S, 386, 1615884296, 870194, 10
D, 386, 1615884296, 994571, 10 
R, 386, 1615884297 , 9557, 4 
S, 387, 1615884297, 820841, 10
D, 387, 1615884297, 944589, 10 
R, 387, 1615884297 , 959449, 4 
S, 388, 1615884298, 771534, 10
D, 388, 1615884298, 894447, 10 
R, 388, 1615884298 , 909234, 4 
S, 389, 1615884299, 722211, 10
D, 389, 1615884299, 844536, 10 
R, 389, 1615884299 , 859378, 4 
S, 390, 1615884300, 672927, 10
D, 390, 1615884300, 794581, 10 
R, 390, 1615884300 , 809892, 4 
S, 391, 1615884301, 623647, 10
D, 391, 1615884301, 744516, 10 
R, 391, 1615884301 , 758688, 4 
S, 392, 1615884302, 574417, 10
D, 392, 1615884302, 694504, 10 
R, 392, 1615884302 , 709859, 4 
S, 393, 1615884303, 525080, 10
D, 393, 1615884303, 644574, 10 
R, 393, 1615884303 , 659701, 4 
S, 394, 1615884304, 475742, 10
D, 394, 1615884304, 594448, 10 
R, 394, 1615884304 , 609731, 4 
S, 395, 1615884305, 426394, 10
D, 395, 1615884305, 544594, 10 
R, 395, 1615884305 , 559776, 4 
S, 396, 1615884306, 377092, 10
D, 396, 1615884306, 504563, 10 
R, 396, 1615884306 , 518745, 4 
S, 397, 1615884307, 327786, 10
D, 397, 1615884307, 454609, 10 
R, 397, 1615884307 , 469035, 4 
S, 398, 1615884308, 278452, 10
D, 398, 1615884308, 404559, 10 
R, 398, 1615884308 , 418953, 4 
S, 399, 1615884309, 229103, 10
D, 399, 1615884309, 354421, 10 
R, 399, 1615884309 , 370143, 4 
S, 400, 1615884310, 179760, 10
D, 400, 1615884310, 304550, 10 
R, 400, 1615884310 , 319220, 4 
S, 401, 1615884311, 130480, 10
D, 401, 1615884311, 254596, 10 
R, 401, 1615884311 , 268745, 4 
S, 402, 1615884312, 81201, 10
D, 402, 1615884312, 204506, 10 
R, 402, 1615884312 , 219770, 4 
S, 403, 1615884313, 31887, 10
D, 403, 1615884313, 154438, 10 
R, 403, 1615884313 , 168333, 4 
S, 404, 1615884313, 982545, 10
D, 404, 1615884314, 104543, 10 
R, 404, 1615884314 , 119482, 4 
S, 405, 1615884314, 933207, 10
D, 405, 1615884315, 54574, 10 
R, 405, 1615884315 , 68473, 4 
S, 406, 1615884315, 883996, 10
D, 406, 1615884316, 4586, 10 
R, 406, 1615884316 , 19687, 4 
S, 407, 1615884316, 834715, 10
D, 407, 1615884316, 954424, 10 
R, 407, 1615884316 , 969601, 4 
S, 408, 1615884317, 785357, 10
D, 408, 1615884317, 914572, 10 
R, 408, 1615884317 , 929413, 4 
S, 409, 1615884318, 735997, 10
D, 409, 1615884318, 854586, 10 
R, 409, 1615884318 , 869019, 4 
S, 410, 1615884319, 686668, 10
D, 410, 1615884319, 814562, 10 
R, 410, 1615884319 , 828378, 4 
S, 411, 1615884320, 637377, 10
D, 411, 1615884320, 754495, 10 
R, 411, 1615884320 , 768533, 4 
S, 412, 1615884321, 588082, 10
D, 412, 1615884321, 714592, 10 
R, 412, 1615884321 , 729399, 4 
S, 413, 1615884322, 538731, 10
D, 413, 1615884322, 664531, 10 
R, 413, 1615884322 , 679412, 4 
S, 414, 1615884323, 489390, 10
D, 414, 1615884323, 614581, 10 
R, 414, 1615884323 , 630570, 4 
S, 415, 1615884324, 440037, 10
D, 415, 1615884324, 564465, 10 
R, 415, 1615884324 , 579003, 4 
S, 416, 1615884325, 390710, 10
D, 416, 1615884325, 515202, 10 
R, 416, 1615884325 , 528599, 4 
S, 417, 1615884326, 341472, 10
D, 417, 1615884326, 464676, 10 
R, 417, 1615884326 , 478648, 4 
S, 418, 1615884327, 292168, 10
D, 418, 1615884327, 414362, 10 
R, 418, 1615884327 , 429354, 4 
S, 419, 1615884328, 242827, 10
D, 419, 1615884328, 364529, 10 
R, 419, 1615884328 , 379230, 4 
S, 420, 1615884329, 193554, 10
D, 420, 1615884329, 324317, 10 
R, 420, 1615884329 , 339152, 4 
S, 421, 1615884330, 144282, 10
D, 421, 1615884330, 264567, 10 
R, 421, 1615884330 , 278486, 4 
S, 422, 1615884331, 95025, 10
D, 422, 1615884331, 224568, 10 
R, 422, 1615884331 , 238032, 4 
S, 423, 1615884332, 45753, 10
D, 423, 1615884332, 164511, 10 
R, 423, 1615884332 , 179558, 4 
S, 424, 1615884332, 996415, 10
D, 424, 1615884333, 114493, 10 
R, 424, 1615884333 , 129431, 4 
S, 425, 1615884333, 947079, 10
D, 425, 1615884334, 74575, 10 
R, 425, 1615884334 , 90164, 4 
S, 426, 1615884334, 897753, 10
D, 426, 1615884335, 14494, 10 
R, 426, 1615884335 , 27698, 4 
S, 427, 1615884335, 848483, 10
D, 427, 1615884335, 974607, 10 
R, 427, 1615884335 , 988713, 4 
S, 428, 1615884336, 799205, 10
D, 428, 1615884336, 924567, 10 
R, 428, 1615884336 , 938015, 4 
S, 429, 1615884337, 749866, 10
D, 429, 1615884337, 874469, 10 
R, 429, 1615884337 , 888120, 4 
S, 430, 1615884338, 700532, 10
D, 430, 1615884338, 824468, 10 
R, 430, 1615884338 , 838705, 4 
S, 431, 1615884339, 651201, 10
D, 431, 1615884339, 774621, 10 
R, 431, 1615884339 , 789097, 4 
S, 432, 1615884340, 601869, 10
D, 432, 1615884340, 724566, 10 
R, 432, 1615884340 , 739716, 4 
S, 433, 1615884341, 552581, 10
D, 433, 1615884341, 674507, 10 
R, 433, 1615884341 , 688825, 4 
S, 434, 1615884342, 503249, 10
D, 434, 1615884342, 624573, 10 
R, 434, 1615884342 , 638844, 4 
S, 435, 1615884343, 453971, 10
D, 435, 1615884343, 574510, 10 
R, 435, 1615884343 , 589889, 4 
S, 436, 1615884344, 404649, 10
D, 436, 1615884344, 524565, 10 
R, 436, 1615884344 , 539835, 4 
S, 437, 1615884345, 355313, 10
D, 437, 1615884345, 474422, 10 
R, 437, 1615884345 , 488534, 4 
S, 438, 1615884346, 306046, 10
D, 438, 1615884346, 424580, 10 
R, 438, 1615884346 , 439122, 4 
S, 439, 1615884347, 256784, 10
D, 439, 1615884347, 374503, 10 
R, 439, 1615884347 , 389283, 4 
S, 440, 1615884348, 207459, 10
D, 440, 1615884348, 334615, 10 
R, 440, 1615884348 , 349210, 4 
S, 441, 1615884349, 158127, 10
D, 441, 1615884349, 274495, 10 
R, 441, 1615884349 , 288414, 4 
S, 442, 1615884350, 108799, 10
D, 442, 1615884350, 234481, 10 
R, 442, 1615884350 , 248712, 4 
S, 443, 1615884351, 59517, 10
D, 443, 1615884351, 184611, 10 
R, 443, 1615884351 , 198646, 4 
S, 444, 1615884352, 10265, 10
D, 444, 1615884352, 134587, 10 
R, 444, 1615884352 , 149803, 4 
S, 445, 1615884352, 960938, 10
D, 445, 1615884353, 84570, 10 
R, 445, 1615884353 , 99894, 4 
S, 446, 1615884353, 911590, 10
D, 446, 1615884354, 34511, 10 
R, 446, 1615884354 , 48832, 4 
S, 447, 1615884354, 862258, 10
D, 447, 1615884354, 984582, 10 
R, 447, 1615884354 , 998607, 4 
S, 448, 1615884355, 812969, 10
D, 448, 1615884355, 934447, 10 
R, 448, 1615884355 , 948340, 4 
S, 449, 1615884356, 763734, 10
D, 449, 1615884356, 894532, 10 
R, 449, 1615884356 , 909158, 4 
S, 450, 1615884357, 714395, 10
D, 450, 1615884357, 834495, 10 
R, 450, 1615884357 , 849471, 4 
S, 451, 1615884358, 665068, 10
D, 451, 1615884358, 784487, 10 
R, 451, 1615884358 , 799127, 4 
S, 452, 1615884359, 615732, 10
D, 452, 1615884359, 734578, 10 
R, 452, 1615884359 , 749085, 4 
S, 453, 1615884360, 566391, 10
D, 453, 1615884360, 694608, 10 
R, 453, 1615884360 , 708138, 4 
S, 454, 1615884361, 517110, 10
D, 454, 1615884361, 634494, 10 
R, 454, 1615884361 , 648626, 4 
S, 455, 1615884362, 467798, 10
D, 455, 1615884362, 594536, 10 
R, 455, 1615884362 , 609169, 4 
S, 456, 1615884363, 418466, 10
D, 456, 1615884363, 544552, 10 
R, 456, 1615884363 , 559167, 4 
S, 457, 1615884364, 369132, 10
D, 457, 1615884364, 494441, 10 
R, 457, 1615884364 , 510210, 4 
S, 458, 1615884365, 319805, 10
D, 458, 1615884365, 444553, 10 
R, 458, 1615884365 , 460350, 4 
S, 459, 1615884366, 270552, 10
D, 459, 1615884366, 394552, 10 
R, 459, 1615884366 , 409041, 4 
S, 460, 1615884367, 221281, 10
D, 460, 1615884367, 344418, 10 
R, 460, 1615884367 , 357862, 4 
S, 461, 1615884368, 171941, 10
D, 461, 1615884368, 294492, 10 
R, 461, 1615884368 , 309179, 4 
S, 462, 1615884369, 122644, 10
D, 462, 1615884369, 244511, 10 
R, 462, 1615884369 , 258992, 4 
S, 463, 1615884370, 73300, 10
D, 463, 1615884370, 194795, 10 
R, 463, 1615884370 , 209251, 4 
S, 464, 1615884371, 24137, 10
D, 464, 1615884371, 144538, 10 
R, 464, 1615884371 , 159053, 4 
S, 465, 1615884371, 974858, 10
D, 465, 1615884372, 94573, 10 
R, 465, 1615884372 , 109295, 4 
S, 466, 1615884372, 925532, 10
D, 466, 1615884373, 44539, 10 
R, 466, 1615884373 , 60990, 4 
S, 467, 1615884373, 876188, 10
D, 467, 1615884373, 994888, 10 
R, 467, 1615884374 , 9578, 4 
S, 468, 1615884374, 826862, 10
D, 468, 1615884374, 954507, 10 
R, 468, 1615884374 , 969330, 4 
S, 469, 1615884375, 777593, 10
D, 469, 1615884375, 894518, 10 
R, 469, 1615884375 , 909254, 4 
S, 470, 1615884376, 728312, 10
D, 470, 1615884376, 854585, 10 
R, 470, 1615884376 , 869120, 4 
S, 471, 1615884377, 678978, 10
D, 471, 1615884377, 804562, 10 
R, 471, 1615884377 , 819711, 4 
S, 472, 1615884378, 629623, 10
D, 472, 1615884378, 754522, 10 
R, 472, 1615884378 , 768792, 4 
S, 473, 1615884379, 580287, 10
D, 473, 1615884379, 704550, 10 
R, 473, 1615884379 , 718557, 4 
S, 474, 1615884380, 530924, 10
D, 474, 1615884380, 654655, 10 
R, 474, 1615884380 , 668488, 4 
S, 475, 1615884381, 481619, 10
D, 475, 1615884381, 604494, 10 
R, 475, 1615884381 , 619198, 4 
S, 476, 1615884382, 432285, 10
D, 476, 1615884382, 554507, 10 
R, 476, 1615884382 , 567907, 4 
S, 477, 1615884383, 382967, 10
D, 477, 1615884383, 504533, 10 
R, 477, 1615884383 , 519890, 4 
S, 478, 1615884384, 333647, 10
D, 478, 1615884384, 454511, 10 
R, 478, 1615884384 , 469838, 4 
S, 479, 1615884385, 284309, 10
D, 479, 1615884385, 404580, 10 
R, 479, 1615884385 , 419131, 4 
S, 480, 1615884386, 235032, 10
D, 480, 1615884386, 354429, 10 
R, 480, 1615884386 , 369113, 4 
S, 481, 1615884387, 185778, 10
D, 481, 1615884387, 314577, 10 
R, 481, 1615884387 , 328689, 4 
S, 482, 1615884388, 136439, 10
D, 482, 1615884388, 264452, 10 
R, 482, 1615884388 , 278731, 4 
S, 483, 1615884389, 87102, 10
D, 483, 1615884389, 204529, 10 
R, 483, 1615884389 , 219292, 4 
S, 484, 1615884390, 37761, 10
D, 484, 1615884390, 154489, 10 
R, 484, 1615884390 , 170221, 4 
S, 485, 1615884390, 988484, 10
D, 485, 1615884391, 114562, 10 
R, 485, 1615884391 , 129219, 4 
S, 486, 1615884391, 939207, 10
D, 486, 1615884392, 64561, 10 
R, 486, 1615884392 , 79663, 4 
S, 487, 1615884392, 889897, 10
D, 487, 1615884393, 14494, 10 
R, 487, 1615884393 , 29464, 4 
S, 488, 1615884393, 840572, 10
D, 488, 1615884393, 964496, 10 
R, 488, 1615884393 , 980081, 4 
S, 489, 1615884394, 791241, 10
D, 489, 1615884394, 914496, 10 
