Type, Id paq, time stamp segundos, micro, long paq 
S, 96, 1615891555, 404265, 9
S, 97, 1615891556, 154754, 9
R, 98, 1615891556 , 174260, 4 
S, 98, 1615891556, 905342, 9
R, 99, 1615891556 , 962565, 4 
S, 99, 1615891557, 655852, 9
R, 100, 1615891557 , 674231, 4 
S, 100, 1615891558, 406372, 9
R, 101, 1615891558 , 424338, 4 
S, 101, 1615891559, 156925, 9
R, 102, 1615891559 , 217832, 4 
S, 102, 1615891559, 907294, 9
R, 103, 1615891559 , 926237, 4 
S, 103, 1615891560, 657819, 9
R, 104, 1615891560 , 675109, 4 
S, 104, 1615891561, 408182, 9
R, 105, 1615891561 , 466694, 4 
S, 105, 1615891562, 158819, 9
R, 106, 1615891562 , 177542, 4 
S, 106, 1615891562, 909385, 9
R, 107, 1615891562 , 927989, 4 
S, 107, 1615891563, 659760, 9
R, 108, 1615891563 , 718244, 4 
S, 108, 1615891564, 410291, 9
R, 109, 1615891564 , 428698, 4 
S, 109, 1615891565, 160869, 9
R, 110, 1615891565 , 180288, 4 
S, 110, 1615891565, 911242, 9
R, 111, 1615891565 , 970575, 4 
S, 111, 1615891566, 661746, 9
R, 112, 1615891566 , 680794, 4 
S, 112, 1615891567, 412353, 9
R, 113, 1615891567 , 430583, 4 
S, 113, 1615891568, 162739, 9
R, 114, 1615891568 , 226511, 4 
S, 114, 1615891568, 913240, 9
R, 115, 1615891568 , 931721, 4 
S, 115, 1615891569, 663835, 9
R, 116, 1615891569 , 682030, 4 
S, 116, 1615891570, 414202, 9
R, 117, 1615891570 , 478089, 4 
S, 117, 1615891571, 164606, 9
R, 118, 1615891571 , 182450, 4 
S, 118, 1615891571, 915208, 9
R, 119, 1615891571 , 933405, 4 
S, 119, 1615891572, 665583, 9
S, 120, 1615891573, 415948, 9
R, 121, 1615891573 , 434121, 4 
S, 121, 1615891574, 166475, 9
R, 122, 1615891574 , 184979, 4 
S, 122, 1615891574, 916971, 9
R, 123, 1615891574 , 974599, 4 
S, 123, 1615891575, 667465, 9
R, 124, 1615891575 , 686056, 4 
S, 124, 1615891576, 418000, 9
R, 125, 1615891576 , 435757, 4 
S, 125, 1615891577, 168582, 9
R, 126, 1615891577 , 226003, 4 
S, 126, 1615891577, 918951, 9
R, 127, 1615891577 , 937754, 4 
S, 127, 1615891578, 669502, 9
R, 128, 1615891578 , 688056, 4 
S, 128, 1615891579, 419868, 9
R, 129, 1615891579 , 478483, 4 
S, 129, 1615891580, 170357, 9
R, 130, 1615891580 , 188817, 4 
S, 130, 1615891580, 920988, 9
R, 131, 1615891580 , 940303, 4 
S, 131, 1615891581, 671531, 9
R, 132, 1615891581 , 730644, 4 
S, 132, 1615891582, 422097, 9
R, 133, 1615891582 , 440940, 4 
S, 133, 1615891583, 172685, 9
R, 134, 1615891583 , 191208, 4 
S, 134, 1615891583, 923055, 9
R, 135, 1615891583 , 986635, 4 
S, 135, 1615891584, 673597, 9
R, 136, 1615891584 , 692365, 4 
S, 136, 1615891585, 423988, 9
R, 137, 1615891585 , 442645, 4 
S, 137, 1615891586, 174479, 9
R, 138, 1615891586 , 238061, 4 
S, 138, 1615891586, 925044, 9
R, 139, 1615891586 , 943119, 4 
S, 139, 1615891587, 675591, 9
R, 140, 1615891587 , 694183, 4 
S, 140, 1615891588, 426080, 9
R, 141, 1615891588 , 490304, 4 
S, 141, 1615891589, 176662, 9
R, 142, 1615891589 , 194710, 4 
S, 142, 1615891589, 927208, 9
R, 143, 1615891589 , 944999, 4 
S, 143, 1615891590, 677579, 9
R, 144, 1615891590 , 742972, 4 
S, 144, 1615891591, 428075, 9
R, 145, 1615891591 , 446121, 4 
S, 145, 1615891592, 178689, 9
R, 146, 1615891592 , 197748, 4 
S, 146, 1615891592, 929069, 9
R, 147, 1615891592 , 986205, 4 
S, 147, 1615891593, 679552, 9
R, 148, 1615891593 , 697157, 4 
S, 148, 1615891594, 430093, 9
R, 149, 1615891594 , 448253, 4 
S, 149, 1615891595, 180648, 9
R, 150, 1615891595 , 242241, 4 
S, 150, 1615891595, 931012, 9
R, 151, 1615891595 , 949882, 4 
S, 151, 1615891596, 681531, 9
R, 152, 1615891596 , 700106, 4 
S, 152, 1615891597, 432104, 9
R, 153, 1615891597 , 490537, 4 
S, 153, 1615891598, 182606, 9
R, 154, 1615891598 , 200748, 4 
S, 154, 1615891598, 933147, 9
R, 155, 1615891598 , 951703, 4 
S, 155, 1615891599, 683518, 9
R, 156, 1615891599 , 746406, 4 
S, 156, 1615891600, 434065, 9
R, 157, 1615891600 , 452275, 4 
S, 157, 1615891601, 184647, 9
R, 158, 1615891601 , 203088, 4 
S, 158, 1615891601, 935212, 9
R, 159, 1615891601 , 994748, 4 
S, 159, 1615891602, 685735, 9
R, 160, 1615891602 , 704204, 4 
S, 160, 1615891603, 436273, 9
R, 161, 1615891603 , 455012, 4 
S, 161, 1615891604, 186635, 9
R, 162, 1615891604 , 251075, 4 
S, 162, 1615891604, 937003, 9
R, 163, 1615891604 , 955501, 4 
S, 163, 1615891605, 687534, 9
R, 164, 1615891605 , 705674, 4 
S, 164, 1615891606, 437894, 9
R, 165, 1615891606 , 498568, 4 
S, 165, 1615891607, 188479, 9
R, 166, 1615891607 , 207508, 4 
S, 166, 1615891607, 939017, 9
R, 167, 1615891607 , 957258, 4 
S, 167, 1615891608, 689506, 9
R, 168, 1615891608 , 754623, 4 
S, 168, 1615891609, 440016, 9
R, 169, 1615891609 , 458451, 4 
S, 169, 1615891610, 190415, 9
R, 170, 1615891610 , 209421, 4 
S, 170, 1615891610, 941017, 9
R, 171, 1615891611 , 2886, 4 
S, 171, 1615891611, 691562, 9
R, 172, 1615891611 , 710608, 4 
S, 172, 1615891612, 442157, 9
R, 173, 1615891612 , 460276, 4 
S, 173, 1615891613, 192711, 9
S, 174, 1615891613, 943227, 9
R, 175, 1615891613 , 960851, 4 
S, 175, 1615891614, 693800, 9
S, 176, 1615891615, 444290, 9
R, 177, 1615891615 , 501961, 4 
S, 177, 1615891616, 194794, 9
R, 178, 1615891616 , 213487, 4 
S, 178, 1615891616, 945392, 9
S, 179, 1615891617, 695763, 9
R, 180, 1615891617 , 759690, 4 
S, 180, 1615891618, 446132, 9
R, 181, 1615891618 , 464760, 4 
S, 181, 1615891619, 196717, 9
R, 182, 1615891619 , 216276, 4 
S, 182, 1615891619, 947267, 9
R, 183, 1615891620 , 7137, 4 
S, 183, 1615891620, 697757, 9
R, 184, 1615891620 , 717384, 4 
S, 184, 1615891621, 448286, 9
R, 185, 1615891621 , 467775, 4 
S, 185, 1615891622, 198907, 9
R, 186, 1615891622 , 258702, 4 
S, 186, 1615891622, 949451, 9
S, 187, 1615891623, 699836, 9
S, 188, 1615891624, 450359, 9
S, 189, 1615891625, 200926, 9
R, 190, 1615891625 , 262687, 4 
S, 190, 1615891625, 951431, 9
R, 191, 1615891625 , 969699, 4 
S, 191, 1615891626, 701852, 9
R, 192, 1615891626 , 721382, 4 
S, 192, 1615891627, 452418, 9
S, 193, 1615891628, 202933, 9
R, 194, 1615891628 , 222393, 4 
S, 194, 1615891628, 953440, 9
R, 195, 1615891628 , 973393, 4 
S, 195, 1615891629, 704065, 9
R, 196, 1615891629 , 768172, 4 
S, 196, 1615891630, 454583, 9
R, 197, 1615891630 , 473903, 4 
S, 197, 1615891631, 205112, 9
S, 198, 1615891631, 955693, 9
S, 199, 1615891632, 706235, 9
S, 200, 1615891633, 456731, 9
R, 201, 1615891633 , 476207, 4 
S, 201, 1615891634, 207106, 9
S, 202, 1615891634, 957616, 9
S, 203, 1615891635, 708106, 9
R, 204, 1615891635 , 727981, 4 
S, 204, 1615891636, 458604, 9
R, 205, 1615891636 , 478356, 4 
S, 205, 1615891637, 209163, 9
R, 206, 1615891637 , 270532, 4 
S, 206, 1615891637, 959671, 9
R, 207, 1615891637 , 978884, 4 
S, 207, 1615891638, 710244, 9
S, 208, 1615891639, 460710, 9
S, 209, 1615891640, 211155, 9
R, 210, 1615891640 , 230264, 4 
S, 210, 1615891640, 961551, 9
S, 211, 1615891641, 711993, 9
S, 212, 1615891642, 462432, 9
S, 213, 1615891643, 212837, 9
R, 214, 1615891643 , 232586, 4 
S, 214, 1615891643, 963214, 9
R, 215, 1615891644 , 23509, 4 
S, 215, 1615891644, 713601, 9
R, 216, 1615891644 , 733142, 4 
S, 216, 1615891645, 464028, 9
R, 217, 1615891645 , 483408, 4 
S, 217, 1615891646, 214401, 9
R, 218, 1615891646 , 274475, 4 
S, 218, 1615891646, 964840, 9
R, 219, 1615891646 , 983633, 4 
S, 219, 1615891647, 715243, 9
R, 220, 1615891647 , 735114, 4 
S, 220, 1615891648, 465604, 9
R, 221, 1615891648 , 531213, 4 
S, 221, 1615891649, 216031, 9
R, 222, 1615891649 , 233797, 4 
S, 222, 1615891649, 966430, 9
R, 223, 1615891649 , 985182, 4 
S, 223, 1615891650, 716800, 9
R, 224, 1615891650 , 774939, 4 
S, 224, 1615891651, 467173, 9
S, 225, 1615891652, 217782, 9
R, 226, 1615891652 , 236052, 4 
S, 226, 1615891652, 968214, 9
R, 227, 1615891652 , 986434, 4 
S, 227, 1615891653, 718736, 9
R, 228, 1615891653 , 782475, 4 
S, 228, 1615891654, 469241, 9
R, 229, 1615891654 , 487709, 4 
S, 229, 1615891655, 219826, 9
R, 230, 1615891655 , 237987, 4 
S, 230, 1615891655, 970190, 9
R, 231, 1615891656 , 30139, 4 
S, 231, 1615891656, 720680, 9
R, 232, 1615891656 , 739160, 4 
S, 232, 1615891657, 471282, 9
R, 233, 1615891657 , 489313, 4 
S, 233, 1615891658, 221643, 9
R, 234, 1615891658 , 282914, 4 
S, 234, 1615891658, 972194, 9
R, 235, 1615891658 , 990018, 4 
S, 235, 1615891659, 722743, 9
R, 236, 1615891659 , 741512, 4 
S, 236, 1615891660, 473110, 9
R, 237, 1615891660 , 538182, 4 
S, 237, 1615891661, 223611, 9
R, 238, 1615891661 , 241389, 4 
S, 238, 1615891661, 974218, 9
R, 239, 1615891661 , 991671, 4 
S, 239, 1615891662, 724595, 9
R, 240, 1615891662 , 782072, 4 
S, 240, 1615891663, 475097, 9
R, 241, 1615891663 , 494124, 4 
S, 241, 1615891664, 225671, 9
R, 242, 1615891664 , 244428, 4 
S, 242, 1615891664, 976027, 9
R, 243, 1615891665 , 38570, 4 
S, 243, 1615891665, 726549, 9
R, 244, 1615891665 , 745578, 4 
S, 244, 1615891666, 476941, 9
R, 245, 1615891666 , 495249, 4 
S, 245, 1615891667, 227507, 9
R, 246, 1615891667 , 290715, 4 
S, 246, 1615891667, 978015, 9
R, 247, 1615891667 , 996576, 4 
S, 247, 1615891668, 728542, 9
R, 248, 1615891668 , 746841, 4 
S, 248, 1615891669, 479021, 9
R, 249, 1615891669 , 539319, 4 
S, 249, 1615891670, 229553, 9
R, 250, 1615891670 , 247615, 4 
S, 250, 1615891670, 980105, 9
R, 251, 1615891670 , 999189, 4 
S, 251, 1615891671, 730700, 9
R, 252, 1615891671 , 790107, 4 
S, 252, 1615891672, 481269, 9
R, 253, 1615891672 , 499658, 4 
S, 253, 1615891673, 231804, 9
R, 254, 1615891673 , 250114, 4 
S, 254, 1615891673, 982184, 9
R, 255, 1615891674 , 42268, 4 
S, 255, 1615891674, 732677, 9
R, 256, 1615891674 , 750585, 4 
S, 256, 1615891675, 483204, 9
R, 257, 1615891675 , 501488, 4 
S, 257, 1615891676, 233613, 9
R, 258, 1615891676 , 295007, 4 
S, 258, 1615891676, 984025, 9
R, 259, 1615891677 , 2653, 4 
S, 259, 1615891677, 734429, 9
R, 260, 1615891677 , 753715, 4 
S, 260, 1615891678, 484939, 9
R, 261, 1615891678 , 542731, 4 
S, 261, 1615891679, 235442, 9
R, 262, 1615891679 , 253629, 4 
S, 262, 1615891679, 985957, 9
R, 263, 1615891680 , 4416, 4 
S, 263, 1615891680, 736456, 9
R, 264, 1615891680 , 798705, 4 
S, 264, 1615891681, 486950, 9
R, 265, 1615891681 , 505568, 4 
S, 265, 1615891682, 237618, 9
R, 266, 1615891682 , 255178, 4 
S, 266, 1615891682, 988000, 9
R, 267, 1615891683 , 46962, 4 
S, 267, 1615891683, 738497, 9
R, 268, 1615891683 , 757175, 4 
S, 268, 1615891684, 489041, 9
S, 269, 1615891685, 239390, 9
R, 270, 1615891685 , 298501, 4 
S, 270, 1615891685, 989937, 9
S, 271, 1615891686, 740365, 9
R, 272, 1615891686 , 758750, 4 
S, 272, 1615891687, 490949, 9
R, 273, 1615891687 , 509018, 4 
S, 273, 1615891688, 241492, 9
S, 274, 1615891688, 992004, 9
R, 275, 1615891689 , 57683, 4 
S, 275, 1615891689, 742498, 9
R, 276, 1615891689 , 760794, 4 
S, 276, 1615891690, 493026, 9
S, 277, 1615891691, 243393, 9
R, 278, 1615891691 , 302220, 4 
S, 278, 1615891691, 994062, 9
R, 279, 1615891692 , 12498, 4 
S, 279, 1615891692, 744483, 9
R, 280, 1615891692 , 763313, 4 
S, 280, 1615891693, 494960, 9
S, 281, 1615891694, 245498, 9
S, 282, 1615891694, 996019, 9
R, 283, 1615891695 , 13710, 4 
S, 283, 1615891695, 746441, 9
R, 284, 1615891695 , 766375, 4 
S, 284, 1615891696, 496799, 9
S, 285, 1615891697, 247206, 9
S, 286, 1615891697, 997571, 9
R, 287, 1615891698 , 16339, 4 
S, 287, 1615891698, 747937, 9
R, 288, 1615891698 , 810501, 4 
S, 288, 1615891699, 498308, 9
R, 289, 1615891699 , 516353, 4 
S, 289, 1615891700, 248703, 9
R, 290, 1615891700 , 267264, 4 
S, 290, 1615891700, 999072, 9
S, 291, 1615891701, 749505, 9
S, 292, 1615891702, 499935, 9
S, 293, 1615891703, 250324, 9
S, 294, 1615891704, 684, 9
S, 295, 1615891704, 751059, 9
S, 296, 1615891705, 501427, 9
R, 297, 1615891705 , 519107, 4 
S, 297, 1615891706, 251800, 9
R, 298, 1615891706 , 314504, 4 
S, 298, 1615891707, 2213, 9
R, 299, 1615891707 , 23384, 4 
S, 299, 1615891707, 752616, 9
R, 300, 1615891707 , 771552, 4 
S, 300, 1615891708, 502977, 9
R, 301, 1615891708 , 566591, 4 
S, 301, 1615891709, 253397, 9
S, 302, 1615891710, 3842, 9
S, 303, 1615891710, 754210, 9
R, 304, 1615891710 , 814560, 4 
S, 304, 1615891711, 504578, 9
R, 305, 1615891711 , 522834, 4 
S, 305, 1615891712, 255033, 9
S, 306, 1615891713, 5392, 9
S, 307, 1615891713, 755757, 9
S, 308, 1615891714, 506117, 9
S, 309, 1615891715, 256471, 9
S, 310, 1615891716, 6833, 9
S, 311, 1615891716, 757197, 9
S, 312, 1615891717, 507615, 9
R, 313, 1615891717 , 571558, 4 
S, 313, 1615891718, 258026, 9
R, 314, 1615891718 , 277960, 4 
S, 314, 1615891719, 8439, 9
R, 315, 1615891719 , 28235, 4 
S, 315, 1615891719, 758796, 9
R, 316, 1615891719 , 819794, 4 
S, 316, 1615891720, 509138, 9
S, 317, 1615891721, 259577, 9
S, 318, 1615891722, 10008, 9
S, 319, 1615891722, 760377, 9
S, 320, 1615891723, 510738, 9
S, 321, 1615891724, 261146, 9
S, 322, 1615891725, 11506, 9
S, 323, 1615891725, 761861, 9
S, 324, 1615891726, 512234, 9
S, 325, 1615891727, 262660, 9
S, 326, 1615891728, 13037, 9
S, 327, 1615891728, 763379, 9
S, 328, 1615891729, 513785, 9
S, 329, 1615891730, 264148, 9
S, 330, 1615891731, 14500, 9
R, 331, 1615891731 , 34069, 4 
S, 331, 1615891731, 764850, 9
R, 332, 1615891731 , 785120, 4 
S, 332, 1615891732, 515280, 9
S, 333, 1615891733, 265641, 9
R, 334, 1615891733 , 284866, 4 
S, 334, 1615891734, 16000, 9
R, 335, 1615891734 , 34445, 4 
S, 335, 1615891734, 766362, 9
R, 336, 1615891734 , 830499, 4 
S, 336, 1615891735, 516728, 9
R, 337, 1615891735 , 535592, 4 
S, 337, 1615891736, 267161, 9
R, 338, 1615891736 , 285191, 4 
S, 338, 1615891737, 17563, 9
R, 339, 1615891737 , 82597, 4 
S, 339, 1615891737, 767948, 9
R, 340, 1615891737 , 788305, 4 
S, 340, 1615891738, 518357, 9
R, 341, 1615891738 , 538553, 4 
S, 341, 1615891739, 268705, 9
R, 342, 1615891739 , 331992, 4 
S, 342, 1615891740, 19045, 9
S, 343, 1615891740, 769437, 9
R, 344, 1615891740 , 789308, 4 
S, 344, 1615891741, 519806, 9
S, 345, 1615891742, 270252, 9
R, 346, 1615891742 , 290121, 4 
S, 346, 1615891743, 20651, 9
R, 347, 1615891743 , 86882, 4 
S, 347, 1615891743, 771036, 9
R, 348, 1615891743 , 790609, 4 
S, 348, 1615891744, 521433, 9
S, 349, 1615891745, 271779, 9
R, 350, 1615891745 , 291787, 4 
S, 350, 1615891746, 22133, 9
R, 351, 1615891746 , 82695, 4 
S, 351, 1615891746, 772500, 9
R, 352, 1615891746 , 792456, 4 
S, 352, 1615891747, 522939, 9
R, 353, 1615891747 , 542690, 4 
S, 353, 1615891748, 273301, 9
R, 354, 1615891748 , 339383, 4 
S, 354, 1615891749, 23731, 9
R, 355, 1615891749 , 43162, 4 
S, 355, 1615891749, 774162, 9
S, 356, 1615891750, 524515, 9
R, 357, 1615891750 , 587423, 4 
S, 357, 1615891751, 274894, 9
R, 358, 1615891751 , 293817, 4 
S, 358, 1615891752, 25336, 9
R, 359, 1615891752 , 44162, 4 
S, 359, 1615891752, 775695, 9
R, 360, 1615891752 , 838962, 4 
S, 360, 1615891753, 526053, 9
R, 361, 1615891753 , 544072, 4 
S, 361, 1615891754, 276452, 9
S, 362, 1615891755, 26811, 9
R, 363, 1615891755 , 91523, 4 
S, 363, 1615891755, 777206, 9
S, 364, 1615891756, 527609, 9
S, 365, 1615891757, 278033, 9
R, 366, 1615891757 , 343081, 4 
S, 366, 1615891758, 28391, 9
R, 367, 1615891758 , 46225, 4 
S, 367, 1615891758, 778787, 9
R, 368, 1615891758 , 798434, 4 
S, 368, 1615891759, 529151, 9
R, 369, 1615891759 , 595734, 4 
S, 369, 1615891760, 279500, 9
R, 370, 1615891760 , 298937, 4 
S, 370, 1615891761, 29883, 9
R, 371, 1615891761 , 49883, 4 
S, 371, 1615891761, 780273, 9
R, 372, 1615891761 , 839648, 4 
S, 372, 1615891762, 530713, 9
R, 373, 1615891762 , 549851, 4 
S, 373, 1615891763, 281117, 9
R, 374, 1615891763 , 300736, 4 
S, 374, 1615891764, 31473, 9
S, 375, 1615891764, 781822, 9
R, 376, 1615891764 , 800464, 4 
S, 376, 1615891765, 532186, 9
S, 377, 1615891766, 282574, 9
R, 378, 1615891766 , 342737, 4 
S, 378, 1615891767, 33005, 9
R, 379, 1615891767 , 51839, 4 
S, 379, 1615891767, 783439, 9
R, 380, 1615891767 , 802135, 4 
S, 380, 1615891768, 533822, 9
R, 381, 1615891768 , 594996, 4 
S, 381, 1615891769, 284216, 9
R, 382, 1615891769 , 303317, 4 
S, 382, 1615891770, 34614, 9
R, 383, 1615891770 , 53545, 4 
S, 383, 1615891770, 784964, 9
R, 384, 1615891770 , 847024, 4 
S, 384, 1615891771, 535329, 9
R, 385, 1615891771 , 554721, 4 
S, 385, 1615891772, 285769, 9
R, 386, 1615891772 , 305879, 4 
S, 386, 1615891773, 36134, 9
R, 387, 1615891773 , 94824, 4 
S, 387, 1615891773, 786523, 9
R, 388, 1615891773 , 805714, 4 
S, 388, 1615891774, 536908, 9
R, 389, 1615891774 , 555968, 4 
S, 389, 1615891775, 287254, 9
R, 390, 1615891775 , 350698, 4 
S, 390, 1615891776, 37615, 9
R, 391, 1615891776 , 57051, 4 
S, 391, 1615891776, 788000, 9
R, 392, 1615891776 , 808041, 4 
S, 392, 1615891777, 538395, 9
R, 393, 1615891777 , 598967, 4 
S, 393, 1615891778, 288760, 9
R, 394, 1615891778 , 309186, 4 
S, 394, 1615891779, 39163, 9
R, 395, 1615891779 , 58777, 4 
S, 395, 1615891779, 789540, 9
R, 396, 1615891779 , 851568, 4 
S, 396, 1615891780, 539898, 9
R, 397, 1615891780 , 559943, 4 
S, 397, 1615891781, 290296, 9
R, 398, 1615891781 , 310198, 4 
S, 398, 1615891782, 40699, 9
R, 399, 1615891782 , 103149, 4 
S, 399, 1615891782, 791065, 9
R, 400, 1615891782 , 809475, 4 
S, 400, 1615891783, 541456, 9
R, 401, 1615891783 , 562281, 4 
S, 401, 1615891784, 291812, 9
R, 402, 1615891784 , 350613, 4 
S, 402, 1615891785, 42153, 9
R, 403, 1615891785 , 60823, 4 
S, 403, 1615891785, 792577, 9
R, 404, 1615891785 , 811097, 4 
S, 404, 1615891786, 542954, 9
R, 405, 1615891786 , 602663, 4 
S, 405, 1615891787, 293355, 9
R, 406, 1615891787 , 313124, 4 
S, 406, 1615891788, 43793, 9
R, 407, 1615891788 , 64043, 4 
S, 407, 1615891788, 794164, 9
R, 408, 1615891788 , 855557, 4 
S, 408, 1615891789, 544534, 9
R, 409, 1615891789 , 563852, 4 
S, 409, 1615891790, 294922, 9
R, 410, 1615891790 , 314109, 4 
S, 410, 1615891791, 45291, 9
R, 411, 1615891791 , 110826, 4 
S, 411, 1615891791, 795696, 9
R, 412, 1615891791 , 815380, 4 
S, 412, 1615891792, 546186, 9
R, 413, 1615891792 , 564315, 4 
S, 413, 1615891793, 296559, 9
R, 414, 1615891793 , 363638, 4 
S, 414, 1615891794, 46926, 9
R, 415, 1615891794 , 66681, 4 
S, 415, 1615891794, 797341, 9
R, 416, 1615891794 , 817547, 4 
S, 416, 1615891795, 547693, 9
R, 417, 1615891795 , 611051, 4 
S, 417, 1615891796, 298056, 9
R, 418, 1615891796 , 318091, 4 
S, 418, 1615891797, 48512, 9
R, 419, 1615891797 , 67837, 4 
S, 419, 1615891797, 798916, 9
R, 420, 1615891797 , 863238, 4 
S, 420, 1615891798, 549288, 9
R, 421, 1615891798 , 568970, 4 
S, 421, 1615891799, 299688, 9
R, 422, 1615891799 , 319207, 4 
S, 422, 1615891800, 50049, 9
R, 423, 1615891800 , 111441, 4 
S, 423, 1615891800, 800408, 9
R, 424, 1615891800 , 820420, 4 
S, 424, 1615891801, 550893, 9
